stu_id,site_id,incident_id,incident_date,schoolyr,incident_time,suspension_days,minor_incident,major_incident
67017249,67_67399_5136980,146802,1/23/27,2026-2027,9:25 AM,0,0,1
67017249,67_67399_5136980,147213,2/14/27,2026-2027,10:03 AM,0,1,0
67017249,67_67399_5136980,147848,3/26/27,2026-2027,12:31 PM,0,1,0
67017249,67_67399_5136980,147982,4/1/27,2026-2027,9:30 AM,2,0,0
67017259,67_67399_5136980,145553,9/25/26,2026-2027,11:47 AM,0,0,1
67017259,67_67399_5136980,146869,1/28/27,2026-2027,10:03 AM,0,1,0
67017259,67_67399_5136980,147001,2/3/27,2026-2027,12:30 PM,0,0,1
67017260,67_67399_5136980,145645,10/3/26,2026-2027,10:21 AM,0,1,0
67017267,67_67399_5136980,145251,8/29/26,2026-2027,8:00 AM,1,0,1
67017267,67_67399_5136980,145449,9/12/26,2026-2027,4:00 PM,5,0,0
67017267,67_67399_5136980,145857,10/17/26,2026-2027,12:30 PM,2,0,0
67017267,67_67399_5136980,147011,1/31/27,2026-2027,4:00 PM,5,0,0
67017275,67_67399_5136980,146350,11/22/26,2026-2027,10:27 AM,0,1,0
67017275,67_67399_5136980,146631,1/9/27,2026-2027,1:20 PM,0,1,0
67017275,67_67399_5136980,147610,3/12/27,2026-2027,2:40 PM,0,0,1
67017276,67_67399_5136980,146819,1/23/27,2026-2027,1:20 PM,0,1,0
67017276,67_67399_5136980,147470,3/5/27,2026-2027,8:59 AM,0,1,0
67017281,67_67399_5136980,145434,9/12/26,2026-2027,1:13 PM,0,1,0
67017282,67_67399_5136980,147425,3/3/27,2026-2027,9:37 AM,0,1,0
67017287,67_67399_5136980,146055,11/1/26,2026-2027,1:04 PM,0,0,1
67017290,67_67399_5136980,145402,9/11/26,2026-2027,10:34 AM,0,0,1
67017290,67_67399_5136980,145649,10/3/26,2026-2027,11:01 AM,0,0,1
67017290,67_67399_5136980,145709,10/7/26,2026-2027,1:48 PM,0,1,0
67017290,67_67399_5136980,145894,10/21/26,2026-2027,9:03 AM,0,0,1
67017290,67_67399_5136980,146006,10/30/26,2026-2027,9:52 AM,0,1,0
67017290,67_67399_5136980,146082,11/5/26,2026-2027,10:24 AM,0,0,1
67017290,67_67399_5136980,146152,11/8/26,2026-2027,2:17 PM,0,1,0
67017290,67_67399_5136980,146383,12/2/26,2026-2027,2:20 PM,0,0,1
67017290,67_67399_5136980,146444,12/6/26,2026-2027,10:46 AM,0,1,0
67017290,67_67399_5136980,146465,12/9/26,2026-2027,1:40 PM,0,1,0
67017290,67_67399_5136980,146516,12/12/26,2026-2027,1:20 PM,0,1,0
67017290,67_67399_5136980,146661,1/13/27,2026-2027,11:05 AM,0,0,1
67017290,67_67399_5136980,146771,1/21/27,2026-2027,12:12 PM,0,0,1
67017290,67_67399_5136980,147071,2/6/27,2026-2027,10:47 AM,0,0,1
67017290,67_67399_5136980,147349,2/25/27,2026-2027,10:39 AM,0,1,0
67017290,67_67399_5136980,147562,3/11/27,2026-2027,8:25 AM,0,0,1
67017290,67_67399_5136980,147648,3/14/27,2026-2027,10:13 AM,0,0,1
67017290,67_67399_5136980,147721,3/19/27,2026-2027,11:46 AM,0,1,0
67017290,67_67399_5136980,147761,3/21/27,2026-2027,8:52 AM,0,1,0
67017290,67_67399_5136980,147974,4/3/27,2026-2027,2:32 PM,0,1,0
67017290,67_67399_5136980,148040,4/9/27,2026-2027,11:04 AM,0,1,0
67017293,67_67399_5136980,147375,2/26/27,2026-2027,9:47 AM,0,1,0
67017294,67_67399_5136980,146126,11/7/26,2026-2027,12:56 PM,0,1,0
67017294,67_67399_5136980,146292,11/20/26,2026-2027,8:43 AM,0,0,1
67017294,67_67399_5136980,146457,12/9/26,2026-2027,10:00 AM,0,1,0
67017294,67_67399_5136980,147434,3/3/27,2026-2027,1:57 PM,0,1,1
67017294,67_67399_5136980,147936,4/2/27,2026-2027,1:32 PM,0,1,0
67017296,67_67399_5136980,148278,5/1/27,2026-2027,2:14 PM,0,0,1
67017299,67_67399_5136980,147976,4/3/27,2026-2027,1:45 PM,0,1,0
67017303,67_67399_5136980,148191,4/17/27,2026-2027,1:09 PM,0,1,0
67017303,67_67399_5136980,148530,5/19/27,2026-2027,10:18 AM,0,0,1
67017305,67_67399_5136980,146040,11/1/26,2026-2027,9:13 AM,0,0,1
67017306,67_67399_5136980,147275,2/20/27,2026-2027,8:50 AM,0,1,0
67017306,67_67399_5136980,147274,2/20/27,2026-2027,8:50 AM,0,1,0
67017306,67_67399_5136980,147496,3/6/27,2026-2027,9:05 AM,0,1,1
67017307,67_67399_5136980,146389,12/3/26,2026-2027,8:32 AM,0,1,0
67017308,67_67399_5136980,146112,11/6/26,2026-2027,2:09 PM,0,1,0
67017308,67_67399_5136980,146527,12/13/26,2026-2027,12:59 PM,0,1,0
67017308,67_67399_5136980,146634,1/9/27,2026-2027,1:37 PM,0,1,0
67017308,67_67399_5136980,146674,1/14/27,2026-2027,9:25 AM,0,1,0
67017308,67_67399_5136980,146714,1/15/27,2026-2027,2:27 PM,0,0,1
67017309,67_67399_5136980,147276,2/20/27,2026-2027,9:45 AM,0,1,0
67017310,67_67399_5136980,145192,8/23/26,2026-2027,12:00 PM,1,0,0
67017310,67_67399_5136980,145657,10/3/26,2026-2027,1:28 PM,0,1,1
67017310,67_67399_5136980,146003,10/30/26,2026-2027,9:42 AM,0,1,0
67017310,67_67399_5136980,146356,11/22/26,2026-2027,12:27 PM,0,2,0
67017310,67_67399_5136980,146647,1/10/27,2026-2027,12:47 PM,0,1,0
67017310,67_67399_5136980,146715,1/15/27,2026-2027,2:32 PM,0,1,0
67017310,67_67399_5136980,146785,1/22/27,2026-2027,2:43 PM,0,2,0
67017310,67_67399_5136980,147224,2/14/27,2026-2027,12:24 PM,0,2,0
67017310,67_67399_5136980,147267,2/19/27,2026-2027,2:48 PM,0,1,1
67017310,67_67399_5136980,147428,3/3/27,2026-2027,10:50 AM,0,1,0
67017310,67_67399_5136980,147541,3/7/27,2026-2027,12:42 PM,0,2,0
67017310,67_67399_5136980,147563,3/11/27,2026-2027,9:11 AM,0,2,0
67017310,67_67399_5136980,147941,4/2/27,2026-2027,2:22 PM,0,0,1
67017310,67_67399_5136980,147920,4/2/27,2026-2027,8:42 AM,0,1,0
67017310,67_67399_5136980,148060,4/9/27,2026-2027,2:29 PM,0,0,1
67017310,67_67399_5136980,148273,5/1/27,2026-2027,1:46 PM,0,1,0
67017311,67_67399_5136980,146167,11/12/26,2026-2027,9:29 AM,0,0,1
67017311,67_67399_5136980,146597,1/6/27,2026-2027,11:20 AM,0,1,0
67017311,67_67399_5136980,147542,3/7/27,2026-2027,1:19 PM,0,1,0
67017313,67_67399_5136980,145486,9/18/26,2026-2027,12:00 PM,0,0,0
67017313,67_67399_5136980,146520,12/12/26,2026-2027,3:55 PM,0,0,1
67017313,67_67399_5136980,146753,1/17/27,2026-2027,9:54 AM,0,0,1
67017313,67_67399_5136980,147048,2/5/27,2026-2027,11:21 AM,0,0,1
67017313,67_67399_5136980,147263,2/19/27,2026-2027,11:55 AM,2,0,0
67017313,67_67399_5136980,147468,3/5/27,2026-2027,8:29 AM,0,1,0
67017315,67_67399_5136980,146045,11/1/26,2026-2027,10:22 AM,0,1,0
67017315,67_67399_5136980,146129,11/7/26,2026-2027,2:07 PM,0,0,1
67017315,67_67399_5136980,146621,1/8/27,2026-2027,2:41 PM,0,2,0
67017315,67_67399_5136980,146633,1/9/27,2026-2027,1:27 PM,0,1,0
67017315,67_67399_5136980,147283,2/20/27,2026-2027,1:48 PM,0,1,0
67017315,67_67399_5136980,147386,2/26/27,2026-2027,2:07 PM,0,1,0
67017315,67_67399_5136980,147519,3/6/27,2026-2027,1:51 PM,0,1,0
67017315,67_67399_5136980,147683,3/17/27,2026-2027,1:44 PM,0,0,1
67017315,67_67399_5136980,148272,5/1/27,2026-2027,1:40 PM,0,1,0
67017319,67_67399_5136980,145264,8/23/26,2026-2027,12:00 PM,0,0,0
67017319,67_67399_5136980,146105,11/6/26,2026-2027,12:22 PM,0,0,1
67017319,67_67399_5136980,146235,11/15/26,2026-2027,12:49 PM,0,1,0
67017319,67_67399_5136980,146223,11/15/26,2026-2027,8:53 AM,0,1,0
67017319,67_67399_5136980,147832,3/25/27,2026-2027,6:17 PM,0,0,2
67017319,67_67399_5136980,148598,5/22/27,2026-2027,12:45 PM,0,1,0
67017322,67_67399_5136980,146085,11/5/26,2026-2027,1:05 PM,0,1,0
67017322,67_67399_5136980,148229,4/29/27,2026-2027,9:45 AM,0,1,0
67017323,67_67399_5136980,146553,12/17/26,2026-2027,10:06 AM,0,1,0
67017323,67_67399_5136980,147242,2/18/27,2026-2027,10:11 AM,0,0,1
67017323,67_67399_5136980,147801,3/24/27,2026-2027,12:53 PM,0,0,1
67017323,67_67399_5136980,147950,4/3/27,2026-2027,10:47 AM,0,1,0
67017323,67_67399_5136980,148001,4/7/27,2026-2027,2:05 PM,0,1,0
67017323,67_67399_5136980,148117,4/14/27,2026-2027,8:57 AM,0,1,0
67017324,67_67399_5136980,145446,9/12/26,2026-2027,12:00 PM,0,0,0
67017325,67_67399_5136980,145920,10/23/26,2026-2027,1:56 PM,0,1,0
67017327,67_67399_5136980,145411,9/11/26,2026-2027,1:36 PM,0,1,0
67017327,67_67399_5136980,145584,9/27/26,2026-2027,12:58 PM,0,1,0
67017327,67_67399_5136980,148361,5/7/27,2026-2027,1:10 PM,0,1,0
67017330,67_67399_5136980,145523,9/23/26,2026-2027,10:28 AM,0,1,0
67017330,67_67399_5136980,145742,10/9/26,2026-2027,1:25 PM,0,0,1
67017330,67_67399_5136980,145921,10/23/26,2026-2027,2:16 PM,0,2,0
67017330,67_67399_5136980,145938,10/24/26,2026-2027,1:28 PM,0,1,0
67017330,67_67399_5136980,146174,11/12/26,2026-2027,12:38 PM,0,0,1
67017330,67_67399_5136980,146491,12/11/26,2026-2027,1:00 PM,0,1,0
67017330,67_67399_5136980,146731,1/16/27,2026-2027,11:14 AM,0,0,1
67017330,67_67399_5136980,146781,1/22/27,2026-2027,1:53 PM,0,0,0
67017330,67_67399_5136980,147088,2/6/27,2026-2027,1:19 PM,0,1,0
67017330,67_67399_5136980,147089,2/6/27,2026-2027,1:21 PM,0,1,0
67017330,67_67399_5136980,147223,2/14/27,2026-2027,12:22 PM,0,2,0
67017330,67_67399_5136980,147238,2/18/27,2026-2027,9:19 AM,0,2,0
67017330,67_67399_5136980,147258,2/19/27,2026-2027,10:40 AM,0,1,0
67017330,67_67399_5136980,147565,3/11/27,2026-2027,9:19 AM,0,2,0
67017330,67_67399_5136980,147684,3/17/27,2026-2027,1:50 PM,0,0,1
67017330,67_67399_5136980,147682,3/17/27,2026-2027,1:40 PM,0,1,0
67017330,67_67399_5136980,147895,3/28/27,2026-2027,12:33 PM,0,0,1
67017330,67_67399_5136980,147967,4/3/27,2026-2027,1:38 PM,0,0,1
67017330,67_67399_5136980,148080,4/10/27,2026-2027,11:20 AM,0,0,1
67017330,67_67399_5136980,148107,4/11/27,2026-2027,12:23 PM,0,0,1
67017330,67_67399_5136980,148395,5/9/27,2026-2027,1:19 PM,0,0,1
67017330,67_67399_5136980,148403,5/12/27,2026-2027,10:41 AM,0,1,0
67017330,67_67399_5136980,148466,5/14/27,2026-2027,1:29 PM,0,0,1
67017330,67_67399_5136980,148590,5/22/27,2026-2027,11:09 AM,0,0,1
67017332,67_67399_5136980,145485,9/18/26,2026-2027,12:00 PM,0,0,0
67017332,67_67399_5136980,146742,1/16/27,2026-2027,2:10 PM,0,1,0
67017332,67_67399_5136980,147053,2/5/27,2026-2027,2:10 PM,0,1,0
67017332,67_67399_5136980,148318,5/6/27,2026-2027,9:02 AM,0,1,0
67017334,67_67399_5136980,145493,9/19/26,2026-2027,12:00 PM,0,0,1
67017334,67_67399_5136980,146966,1/30/27,2026-2027,2:53 PM,0,1,0
67017336,67_67399_5136980,148647,5/28/27,2026-2027,9:45 AM,2,0,1
67017337,67_67399_5136980,147122,2/7/27,2026-2027,11:00 AM,0,0,0
67017338,67_67399_5136980,145182,8/23/26,2026-2027,8:10 AM,1,0,0
67017338,67_67399_5136980,145323,9/3/26,2026-2027,8:30 AM,0,1,0
67017338,67_67399_5136980,145305,9/4/26,2026-2027,1:14 PM,0,0,1
67017338,67_67399_5136980,145457,9/16/26,2026-2027,3:10 PM,0,0,1
67017338,67_67399_5136980,146110,11/6/26,2026-2027,1:41 PM,0,0,2
67017338,67_67399_5136980,146166,11/12/26,2026-2027,9:26 AM,0,0,1
67017338,67_67399_5136980,146236,11/15/26,2026-2027,12:51 PM,0,1,0
67017338,67_67399_5136980,146224,11/15/26,2026-2027,9:01 AM,0,1,0
67017338,67_67399_5136980,146312,11/21/26,2026-2027,9:28 AM,0,1,0
67017338,67_67399_5136980,146449,12/6/26,2026-2027,2:06 PM,0,1,0
67017338,67_67399_5136980,146464,12/9/26,2026-2027,2:55 PM,0,1,0
67017338,67_67399_5136980,146593,1/6/27,2026-2027,11:30 AM,0,1,0
67017338,67_67399_5136980,146596,1/6/27,2026-2027,11:20 AM,0,1,0
67017338,67_67399_5136980,146646,1/10/27,2026-2027,11:02 AM,0,0,1
67017338,67_67399_5136980,146721,1/16/27,2026-2027,9:15 AM,0,1,0
67017338,67_67399_5136980,146901,1/29/27,2026-2027,9:45 AM,0,2,0
67017338,67_67399_5136980,147012,2/4/27,2026-2027,8:57 AM,0,0,1
67017338,67_67399_5136980,147154,2/11/27,2026-2027,2:09 PM,0,1,0
67017338,67_67399_5136980,147272,2/19/27,2026-2027,3:00 PM,0,0,1
67017338,67_67399_5136980,147365,2/25/27,2026-2027,1:25 PM,0,0,1
67017338,67_67399_5136980,147430,3/3/27,2026-2027,11:05 AM,0,0,1
67017338,67_67399_5136980,147552,3/10/27,2026-2027,11:28 AM,0,0,1
67017338,67_67399_5136980,147566,3/11/27,2026-2027,9:12 AM,0,0,1
67017338,67_67399_5136980,147879,3/27/27,2026-2027,12:47 PM,0,0,1
67017338,67_67399_5136980,147889,3/28/27,2026-2027,8:26 AM,0,1,0
67017338,67_67399_5136980,147925,4/2/27,2026-2027,9:37 AM,0,0,1
67017338,67_67399_5136980,148130,4/14/27,2026-2027,12:53 PM,0,1,0
67017338,67_67399_5136980,148267,4/30/27,2026-2027,2:00 PM,0,0,1
67017338,67_67399_5136980,148256,4/30/27,2026-2027,1:40 PM,0,0,1
67017338,67_67399_5136980,148306,5/5/27,2026-2027,10:57 AM,0,0,1
67017339,67_67399_5136980,146435,12/5/26,2026-2027,1:03 PM,0,1,0
67017341,67_67399_5136980,146329,11/21/26,2026-2027,1:26 PM,0,1,0
67017341,67_67399_5136980,147482,3/3/27,2026-2027,10:00 AM,0,0,1
67017344,67_67399_5136980,147039,2/5/27,2026-2027,9:30 AM,0,1,0
67017344,67_67399_5136980,148109,4/11/27,2026-2027,1:30 PM,0,1,0
67017346,67_67399_5136980,145263,8/29/26,2026-2027,12:30 PM,1,0,0
67017346,67_67399_5136980,145484,9/18/26,2026-2027,12:00 PM,0,0,0
67017346,67_67399_5136980,147498,3/6/27,2026-2027,9:28 AM,0,1,1
67017346,67_67399_5136980,148071,4/10/27,2026-2027,9:11 AM,0,1,0
67017349,67_67399_5136980,146127,11/7/26,2026-2027,12:56 PM,0,1,0
67017349,67_67399_5136980,146267,11/19/26,2026-2027,10:12 AM,0,0,1
67017349,67_67399_5136980,147455,3/4/27,2026-2027,12:10 PM,0,1,0
67017349,67_67399_5136980,147713,3/19/27,2026-2027,10:28 AM,0,1,1
67017349,67_67399_5136980,147952,4/2/27,2026-2027,8:10 AM,2,0,0
67017349,67_67399_5136980,148059,4/9/27,2026-2027,12:00 PM,1,0,0
67017360,67_67399_5136980,146277,11/19/26,2026-2027,1:08 PM,0,1,0
67017362,67_67399_5136980,145213,8/27/26,2026-2027,12:30 PM,0,1,0
67017363,67_67399_5136980,146772,1/21/27,2026-2027,12:41 PM,0,0,1
67017363,67_67399_5136980,147203,2/13/27,2026-2027,1:43 PM,0,2,0
67017363,67_67399_5136980,148078,4/10/27,2026-2027,11:05 AM,0,0,1
67017363,67_67399_5136980,148255,4/30/27,2026-2027,1:25 PM,0,0,1
67017364,67_67399_5136980,145216,8/27/26,2026-2027,12:30 PM,0,1,0
67017364,67_67399_5136980,145533,9/24/26,2026-2027,9:41 AM,0,1,0
67017366,67_67399_5136980,146826,1/23/27,2026-2027,12:00 PM,0,0,0
67017366,67_67399_5136980,147933,4/2/27,2026-2027,12:42 PM,2,0,0
67017366,67_67399_5136980,148072,4/10/27,2026-2027,9:51 AM,0,1,0
67017366,67_67399_5136980,148350,5/7/27,2026-2027,10:38 AM,0,1,0
67017368,67_67399_5136980,145214,8/27/26,2026-2027,12:30 PM,0,1,0
67017370,67_67399_5136980,145665,10/4/26,2026-2027,8:28 AM,0,1,0
67017370,67_67399_5136980,147947,4/3/27,2026-2027,9:38 AM,0,1,0
67017370,67_67399_5136980,148137,4/14/27,2026-2027,2:43 PM,0,1,0
67017370,67_67399_5136980,148307,5/5/27,2026-2027,11:53 AM,0,1,0
67017370,67_67399_5136980,148404,5/12/27,2026-2027,10:38 AM,0,1,0
67017372,67_67399_5136980,147658,3/14/27,2026-2027,12:47 PM,0,0,1
67017372,67_67399_5136980,148645,5/28/27,2026-2027,9:30 AM,0,1,0
67017372,67_67399_5136980,148652,5/28/27,2026-2027,12:53 PM,0,0,1
67017376,67_67399_5136980,146125,11/7/26,2026-2027,1:25 PM,0,1,0
67017376,67_67399_5136980,146635,1/9/27,2026-2027,1:41 PM,0,1,0
67017376,67_67399_5136980,146847,1/24/27,2026-2027,12:14 PM,0,1,0
67017376,67_67399_5136980,147056,2/5/27,2026-2027,2:29 PM,0,1,0
67017376,67_67399_5136980,147516,3/6/27,2026-2027,1:27 PM,0,2,0
67017376,67_67399_5136980,148123,4/14/27,2026-2027,11:13 AM,0,1,0
67017376,67_67399_5136980,148121,4/14/27,2026-2027,11:08 AM,0,2,0
67017376,67_67399_5136980,148144,4/15/27,2026-2027,9:23 AM,0,0,1
67017376,67_67399_5136980,148274,5/1/27,2026-2027,1:49 PM,0,1,0
67017377,67_67399_5136980,147041,2/5/27,2026-2027,10:17 AM,0,0,1
67017377,67_67399_5136980,147764,3/21/27,2026-2027,9:36 AM,0,0,1
67017378,67_67399_5136980,145338,9/6/26,2026-2027,12:08 PM,0,1,0
67017378,67_67399_5136980,145936,10/24/26,2026-2027,12:50 PM,0,0,1
67017378,67_67399_5136980,146247,11/13/26,2026-2027,8:26 AM,0,1,0
67017378,67_67399_5136980,147677,3/17/27,2026-2027,11:08 AM,0,1,0
67017378,67_67399_5136980,148329,5/6/27,2026-2027,12:16 PM,0,0,1
67017380,67_67399_5136980,145610,10/1/26,2026-2027,9:56 AM,0,1,0
67017380,67_67399_5136980,146063,10/30/26,2026-2027,8:00 AM,0,0,0
67017380,67_67399_5136980,146159,11/8/26,2026-2027,9:40 AM,0,0,0
67017380,67_67399_5136980,146359,11/21/26,2026-2027,4:00 PM,0,0,0
67017380,67_67399_5136980,148266,5/1/27,2026-2027,10:43 AM,0,1,0
67017380,67_67399_5136980,148328,5/6/27,2026-2027,12:02 PM,0,1,0
67017380,67_67399_5136980,148381,5/8/27,2026-2027,12:48 PM,0,0,1
67017384,67_67399_5136980,145173,8/22/26,2026-2027,8:47 AM,0,0,1
67017384,67_67399_5136980,146446,11/20/26,2026-2027,7:13 AM,5,0,0
67017384,67_67399_5136980,146718,1/16/27,2026-2027,7:25 AM,0,1,0
67017385,67_67399_5136980,147245,2/14/27,2026-2027,2:15 PM,0,1,0
67017385,67_67399_5136980,147460,3/4/27,2026-2027,11:47 AM,0,0,0
67017389,67_67399_5136980,145482,9/18/26,2026-2027,12:00 PM,0,1,0
67017396,67_67399_5136980,145450,9/12/26,2026-2027,8:00 AM,0,0,0
67017396,67_67399_5136980,146360,11/21/26,2026-2027,4:00 PM,0,0,0
67017396,67_67399_5136980,146744,1/15/27,2026-2027,12:14 PM,0,1,0
67017396,67_67399_5136980,146807,1/23/27,2026-2027,9:44 AM,0,1,0
67017396,67_67399_5136980,147691,3/17/27,2026-2027,3:00 PM,0,0,1
67017396,67_67399_5136980,148321,5/6/27,2026-2027,10:26 AM,0,1,0
67017396,67_67399_5136980,148667,5/30/27,2026-2027,9:00 AM,0,0,0
67017399,67_67399_5136980,147785,3/24/27,2026-2027,9:37 AM,0,1,0
67017401,67_67399_5136980,145265,8/29/26,2026-2027,2:07 PM,0,1,0
67017401,67_67399_5136980,145267,8/29/26,2026-2027,2:41 PM,0,1,0
67017401,67_67399_5136980,145555,9/25/26,2026-2027,1:51 PM,0,1,0
67017401,67_67399_5136980,145767,10/10/26,2026-2027,12:41 PM,0,0,1
67017401,67_67399_5136980,145782,10/11/26,2026-2027,8:55 AM,0,0,1
67017401,67_67399_5136980,145791,10/11/26,2026-2027,1:07 PM,0,1,0
67017403,67_67399_5136980,147185,2/12/27,2026-2027,2:15 PM,0,1,0
67017407,67_67399_5136980,146660,1/13/27,2026-2027,11:02 AM,0,0,1
67017409,67_67399_5136980,145256,8/28/26,2026-2027,2:30 PM,2,0,0
67017409,67_67399_5136980,147066,2/4/27,2026-2027,11:40 AM,0,0,1
67017409,67_67399_5136980,147347,2/25/27,2026-2027,7:30 AM,0,0,1
67017409,67_67399_5136980,147795,3/24/27,2026-2027,12:00 PM,0,1,0
67017409,67_67399_5136980,147927,4/2/27,2026-2027,9:54 AM,0,0,0
67017415,67_67399_5136980,147737,3/19/27,2026-2027,11:00 AM,0,0,1
67017420,67_67399_5136980,145789,10/11/26,2026-2027,11:10 AM,0,1,0
67017424,67_67399_5136980,145250,8/26/26,2026-2027,2:00 PM,0,0,1
67017424,67_67399_5136980,145994,10/29/26,2026-2027,8:36 AM,2,0,0
67017428,67_67399_5136980,145174,8/22/26,2026-2027,8:51 AM,0,0,1
67017428,67_67399_5136980,147440,3/3/27,2026-2027,2:30 PM,0,1,0
67017437,67_67399_5136980,148226,4/29/27,2026-2027,9:34 AM,0,1,0
67017401,67_67399_5136980,146402,12/3/26,2026-2027,3:59 PM,0,0,1
67017401,67_67399_5136980,146616,1/7/27,2026-2027,12:00 PM,0,0,0
67017444,67_67399_5136981,146106,11/5/26,2026-2027,12:45 PM,0,1,0
67017444,67_67399_5136981,147201,2/13/27,2026-2027,2:34 PM,0,0,1
67017446,67_67399_5136981,147535,3/7/27,2026-2027,9:43 AM,0,1,0
67017447,67_67399_5136981,146931,1/29/27,2026-2027,2:31 PM,0,0,1
67017447,67_67399_5136981,146976,1/31/27,2026-2027,11:36 AM,0,0,1
67017447,67_67399_5136981,147131,2/11/27,2026-2027,9:04 AM,0,1,0
67017447,67_67399_5136981,147269,2/19/27,2026-2027,2:59 PM,0,1,0
67017447,67_67399_5136981,147396,2/27/27,2026-2027,9:00 AM,0,0,0
67017447,67_67399_5136981,147527,3/6/27,2026-2027,3:01 PM,0,0,1
67017447,67_67399_5136981,147564,3/11/27,2026-2027,9:11 AM,0,0,1
67017449,67_67399_5136981,147452,3/4/27,2026-2027,10:05 AM,0,2,0
67017449,67_67399_5136981,147653,3/14/27,2026-2027,11:40 AM,0,2,0
67017449,67_67399_5136981,148300,5/2/27,2026-2027,3:06 PM,0,2,0
67017452,67_67399_5136981,148489,5/15/27,2026-2027,1:46 PM,0,0,1
67017454,67_67399_5136981,145743,10/9/26,2026-2027,1:53 PM,0,0,1
67017454,67_67399_5136981,146279,11/19/26,2026-2027,1:42 PM,0,0,1
67017454,67_67399_5136981,146431,12/5/26,2026-2027,11:46 AM,0,1,0
67017454,67_67399_5136981,146838,1/24/27,2026-2027,11:21 AM,0,0,1
67017454,67_67399_5136981,146928,1/29/27,2026-2027,2:11 PM,0,0,1
67017454,67_67399_5136981,146927,1/29/27,2026-2027,1:52 PM,0,0,1
67017454,67_67399_5136981,147170,2/12/27,2026-2027,1:29 PM,0,0,1
67017454,67_67399_5136981,147175,2/12/27,2026-2027,1:55 PM,0,0,1
67017454,67_67399_5136981,147218,2/14/27,2026-2027,11:17 AM,0,0,1
67017454,67_67399_5136981,147407,2/27/27,2026-2027,11:57 AM,0,0,1
67017454,67_67399_5136981,147438,3/3/27,2026-2027,2:33 PM,0,0,1
67017454,67_67399_5136981,147459,3/4/27,2026-2027,1:29 PM,0,0,1
67017454,67_67399_5136981,147493,3/5/27,2026-2027,2:20 PM,0,2,0
67017454,67_67399_5136981,147483,3/5/27,2026-2027,1:46 PM,0,0,1
67017454,67_67399_5136981,147596,3/12/27,2026-2027,9:26 AM,0,0,1
67017454,67_67399_5136981,147782,3/21/27,2026-2027,3:20 PM,0,1,0
67017454,67_67399_5136981,147771,3/21/27,2026-2027,11:45 AM,0,3,0
67017454,67_67399_5136981,147827,3/25/27,2026-2027,2:09 PM,0,0,1
67017454,67_67399_5136981,147875,3/27/27,2026-2027,1:10 PM,0,2,0
67017454,67_67399_5136981,147912,4/1/27,2026-2027,9:55 AM,3,0,0
67017454,67_67399_5136981,148066,4/9/27,2026-2027,3:20 PM,0,1,0
67017454,67_67399_5136981,148093,4/10/27,2026-2027,1:25 PM,0,0,1
67017454,67_67399_5136981,148113,4/11/27,2026-2027,2:15 PM,0,2,0
67017454,67_67399_5136981,148367,5/7/27,2026-2027,2:50 PM,0,1,0
67017454,67_67399_5136981,148386,5/8/27,2026-2027,11:35 AM,0,2,0
67017454,67_67399_5136981,148424,5/12/27,2026-2027,10:30 AM,0,2,0
67017454,67_67399_5136981,148440,5/13/27,2026-2027,9:00 AM,2,0,0
67017454,67_67399_5136981,148548,5/20/27,2026-2027,9:20 AM,0,2,1
67017454,67_67399_5136981,148572,5/21/27,2026-2027,12:01 PM,0,1,0
67017454,67_67399_5136981,148634,5/27/27,2026-2027,10:45 AM,0,2,0
67017459,67_67399_5136981,145342,9/6/26,2026-2027,10:00 AM,0,0,1
67017464,67_67399_5136981,146990,1/31/27,2026-2027,2:58 PM,0,1,0
67017464,67_67399_5136981,147913,4/1/27,2026-2027,10:13 AM,0,0,1
67017467,67_67399_5136981,147811,3/25/27,2026-2027,9:49 AM,0,0,1
67017467,67_67399_5136981,148208,4/28/27,2026-2027,11:32 AM,0,0,1
67017473,67_67399_5136981,148185,4/17/27,2026-2027,11:19 AM,0,0,1
67017473,67_67399_5136981,148461,5/14/27,2026-2027,11:20 AM,0,2,0
67017475,67_67399_5136981,147137,2/4/27,2026-2027,9:30 AM,0,0,0
67017476,67_67399_5136981,146027,10/31/26,2026-2027,10:59 AM,0,2,0
67017476,67_67399_5136981,146411,12/4/26,2026-2027,12:16 PM,0,1,0
67017476,67_67399_5136981,146855,1/24/27,2026-2027,2:27 PM,0,1,0
67017476,67_67399_5136981,148047,4/9/27,2026-2027,12:53 PM,0,0,1
67017477,67_67399_5136981,146849,1/24/27,2026-2027,12:14 PM,0,0,1
67017478,67_67399_5136981,145453,9/13/26,2026-2027,12:58 PM,0,0,1
67017478,67_67399_5136981,146410,12/4/26,2026-2027,12:02 PM,0,0,2
67017478,67_67399_5136981,147479,3/5/27,2026-2027,11:48 AM,0,0,2
67017478,67_67399_5136981,148396,5/9/27,2026-2027,1:44 PM,0,0,1
67017484,67_67399_5136981,146425,12/4/26,2026-2027,4:11 PM,0,0,1
67017484,67_67399_5136981,147494,3/6/27,2026-2027,8:26 AM,0,1,0
67017484,67_67399_5136981,147732,3/19/27,2026-2027,3:09 PM,0,1,0
67017484,67_67399_5136981,148214,4/28/27,2026-2027,3:04 PM,0,1,0
67017484,67_67399_5136981,148554,5/20/27,2026-2027,12:33 PM,0,2,0
67017505,67_67399_5136981,147523,3/6/27,2026-2027,2:30 PM,0,2,0
67017510,67_67399_5136981,148487,5/15/27,2026-2027,1:14 PM,0,1,0
