stu_id,section_id,site_id,start_date,leave_date,schoolyr
67019114,1431630,67_67399_5136980,8/11/26,,2026-2027
67019114,C717201-01,67_67399_5136980,8/11/26,,2026-2027
67019114,724003,67_67399_5136980,8/11/26,,2026-2027
67019114,5693-53,67_67399_5136980,8/11/26,,2026-2027
67019114,6687-13,67_67399_5136980,8/11/26,,2026-2027
67019114,980344,67_67399_5136980,8/11/26,,2026-2027
67019397,729757,67_67399_5136980,8/11/26,,2026-2027
67019397,C908002-01,67_67399_5136980,8/11/26,,2026-2027
67019397,1579431,67_67399_5136980,8/11/26,,2026-2027
67019397,1691471,67_67399_5136980,8/11/26,,2026-2027
67019397,1577849,67_67399_5136980,8/11/26,,2026-2027
67019397,6682-14,67_67399_5136980,8/11/26,,2026-2027
67018736,446267,67_67399_5136980,8/11/26,,2026-2027
67018736,1256-16,67_67399_5136980,8/11/26,,2026-2027
67018736,7791-17,67_67399_5136980,8/11/26,,2026-2027
67018736,1883-04,67_67399_5136980,8/11/26,,2026-2027
67018736,Dec-97,67_67399_5136980,8/11/26,,2026-2027
67018736,C910415-55,67_67399_5136980,8/11/26,,2026-2027
67018738,1520688,67_67399_5136980,8/11/26,,2026-2027
67018738,2097590,67_67399_5136980,8/11/26,,2026-2027
67018738,0915-59,67_67399_5136980,8/11/26,,2026-2027
67018738,9814-50,67_67399_5136980,8/11/26,,2026-2027
67018738,0915-61,67_67399_5136980,8/11/26,,2026-2027
67018738,C740001-02,67_67399_5136980,8/11/26,,2026-2027
67018215,100079,67_67399_5136980,8/11/26,,2026-2027
67018215,C930302-02,67_67399_5136980,8/11/26,,2026-2027
67018215,1520811,67_67399_5136980,8/11/26,,2026-2027
67018215,C924507-51,67_67399_5136980,8/11/26,,2026-2027
67018215,1431691,67_67399_5136980,8/11/26,,2026-2027
67018215,0215-05,67_67399_5136980,8/11/26,,2026-2027
67018854,C910201-05,67_67399_5136980,8/11/26,,2026-2027
67018854,C917303-01,67_67399_5136980,8/11/26,,2026-2027
67018854,2099082,67_67399_5136980,8/11/26,,2026-2027
67018854,994312,67_67399_5136980,8/11/26,,2026-2027
67018854,3121-20,67_67399_5136980,8/11/26,,2026-2027
67018854,5793-23,67_67399_5136980,8/11/26,,2026-2027
67019106,1579676,67_67399_5136980,8/11/26,,2026-2027
67019106,657924,67_67399_5136980,8/11/26,,2026-2027
67019106,1790-04,67_67399_5136980,8/11/26,,2026-2027
67019106,C925401-08,67_67399_5136980,8/11/26,,2026-2027
67019106,9104016-53,67_67399_5136980,8/11/26,,2026-2027
67019106,8697-52,67_67399_5136980,8/11/26,,2026-2027
67019283,C924507-01,67_67399_5136980,8/11/26,,2026-2027
67019283,3121-21,67_67399_5136980,8/11/26,,2026-2027
67019283,3899-53,67_67399_5136980,8/11/26,,2026-2027
67019283,6683-13,67_67399_5136980,8/11/26,,2026-2027
67019283,2275494,67_67399_5136980,8/11/26,,2026-2027
67019283,7791-14,67_67399_5136980,8/11/26,,2026-2027
67018337,104886,67_67399_5136980,8/11/26,,2026-2027
67018337,C906202-02,67_67399_5136980,8/11/26,,2026-2027
67018337,1828,67_67399_5136980,8/11/26,,2026-2027
67018337,C751102-02,67_67399_5136980,8/11/26,,2026-2027
67018337,C917304-25,67_67399_5136980,8/11/26,,2026-2027
67018337,C917401-01,67_67399_5136980,8/11/26,,2026-2027
67019190,0915-65,67_67399_5136980,8/11/26,,2026-2027
67019190,C910204-02,67_67399_5136980,8/11/26,,2026-2027
67019190,101813,67_67399_5136980,8/11/26,,2026-2027
67019190,2137767,67_67399_5136980,8/11/26,,2026-2027
67019190,6683-21,67_67399_5136980,8/11/26,,2026-2027
67019190,1276-55,67_67399_5136980,8/11/26,,2026-2027
67018850,C934002-05,67_67399_5136980,8/11/26,,2026-2027
67018850,C910204-14,67_67399_5136980,8/11/26,,2026-2027
67018850,C922712-02,67_67399_5136980,8/11/26,,2026-2027
67018850,64345,67_67399_5136980,8/11/26,,2026-2027
67018850,1746865,67_67399_5136980,8/11/26,,2026-2027
67018850,446936,67_67399_5136980,8/11/26,,2026-2027
67019230,729512,67_67399_5136980,8/11/26,,2026-2027
67019230,C934001-06,67_67399_5136980,8/11/26,,2026-2027
67019230,Dec-97,67_67399_5136980,8/11/26,,2026-2027
67019230,1414738,67_67399_5136980,8/11/26,,2026-2027
67019230,2151646,67_67399_5136980,8/11/26,,2026-2027
67019230,2273302,67_67399_5136980,8/11/26,,2026-2027
67018909,9815-22,67_67399_5136980,8/11/26,,2026-2027
67018909,2075-54,67_67399_5136980,8/11/26,,2026-2027
67018909,3038-50,67_67399_5136980,8/11/26,,2026-2027
67018909,C713101-01,67_67399_5136980,8/11/26,,2026-2027
67018909,7641-52,67_67399_5136980,8/11/26,,2026-2027
67018909,C922004-02,67_67399_5136980,8/11/26,,2026-2027
67018725,729969,67_67399_5136980,8/11/26,,2026-2027
67018725,2099051,67_67399_5136980,8/11/26,,2026-2027
67018725,C924507-51,67_67399_5136980,8/11/26,,2026-2027
67018725,1593341,67_67399_5136980,8/11/26,,2026-2027
67018725,7791-24,67_67399_5136980,8/11/26,,2026-2027
67018725,0915-58,67_67399_5136980,8/11/26,,2026-2027
67019429,C910201-09,67_67399_5136980,8/11/26,,2026-2027
67019429,C922806-01,67_67399_5136980,8/11/26,,2026-2027
67019429,C917203-50,67_67399_5136980,8/11/26,,2026-2027
67019429,18384,67_67399_5136980,8/11/26,,2026-2027
67019429,993886,67_67399_5136980,8/11/26,,2026-2027
67019429,596563,67_67399_5136980,8/11/26,,2026-2027
67019359,5432-55,67_67399_5136980,8/11/26,,2026-2027
67019359,729451,67_67399_5136980,8/11/26,,2026-2027
67019359,C700002-53,67_67399_5136980,8/11/26,,2026-2027
67019359,C934002-03,67_67399_5136980,8/11/26,,2026-2027
67019359,C917304-20,67_67399_5136980,8/11/26,,2026-2027
67019359,C713102-01,67_67399_5136980,8/11/26,,2026-2027
67019344,2493-51,67_67399_5136980,8/11/26,,2026-2027
67019344,2075-53,67_67399_5136980,8/11/26,,2026-2027
67019344,216682,67_67399_5136980,8/11/26,,2026-2027
67019344,0061-50,67_67399_5136980,8/11/26,,2026-2027
67019344,1593614,67_67399_5136980,8/11/26,,2026-2027
67019344,1748449,67_67399_5136980,8/11/26,,2026-2027
67019255,9104016-52,67_67399_5136980,8/11/26,,2026-2027
67019255,97216,67_67399_5136980,8/11/26,,2026-2027
67019255,1520627,67_67399_5136980,8/11/26,,2026-2027
67019255,1748477,67_67399_5136980,8/11/26,,2026-2027
67019255,980679,67_67399_5136980,8/11/26,,2026-2027
67019255,1256-13,67_67399_5136980,8/11/26,,2026-2027
67018741,C924507-52,67_67399_5136980,8/11/26,,2026-2027
67018741,C913002-52,67_67399_5136980,8/11/26,,2026-2027
67018741,3038-54,67_67399_5136980,8/11/26,,2026-2027
67018741,57680,67_67399_5136980,8/11/26,,2026-2027
67018741,0915-62,67_67399_5136980,8/11/26,,2026-2027
67018741,5992-19,67_67399_5136980,8/11/26,,2026-2027
67018604,6687-13,67_67399_5136980,8/11/26,,2026-2027
67018604,3121-17,67_67399_5136980,8/11/26,,2026-2027
67018604,C917305-25,67_67399_5136980,8/11/26,,2026-2027
67018604,7651-79,67_67399_5136980,8/11/26,,2026-2027
67018604,7651-71,67_67399_5136980,8/11/26,,2026-2027
67018604,111460,67_67399_5136980,8/11/26,,2026-2027
67019410,C910201-11,67_67399_5136980,8/11/26,,2026-2027
67019410,1494513,67_67399_5136980,8/11/26,,2026-2027
67019410,2101608,67_67399_5136980,8/11/26,,2026-2027
67019410,C917305-25,67_67399_5136980,8/11/26,,2026-2027
67019410,111035,67_67399_5136980,8/11/26,,2026-2027
67019410,1710-12,67_67399_5136980,8/11/26,,2026-2027
67019282,0215-06,67_67399_5136980,8/11/26,,2026-2027
67019282,1458567,67_67399_5136980,8/11/26,,2026-2027
67019282,7651-58,67_67399_5136980,8/11/26,,2026-2027
67019282,C9104009-04,67_67399_5136980,8/11/26,,2026-2027
67019282,884254,67_67399_5136980,8/11/26,,2026-2027
67019282,657985,67_67399_5136980,8/11/26,,2026-2027
67019343,C713101-02,67_67399_5136980,8/11/26,,2026-2027
67019343,C910418-09,67_67399_5136980,8/11/26,,2026-2027
67019343,1790-10,67_67399_5136980,8/11/26,,2026-2027
67019343,3899-51,67_67399_5136980,8/11/26,,2026-2027
67019343,3533-17,67_67399_5136980,8/11/26,,2026-2027
67019343,1431691,67_67399_5136980,8/11/26,,2026-2027
67019064,2482890,67_67399_5136980,8/11/26,,2026-2027
67019064,1873696,67_67399_5136980,8/11/26,,2026-2027
67019064,1464714,67_67399_5136980,8/11/26,,2026-2027
67019064,2097164,67_67399_5136980,8/11/26,,2026-2027
67019064,2294030,67_67399_5136980,8/11/26,,2026-2027
67019064,C910203-01,67_67399_5136980,8/11/26,,2026-2027
67018805,8697-20,67_67399_5136980,8/11/26,,2026-2027
67018805,0215-05,67_67399_5136980,8/11/26,,2026-2027
67018805,C717202-01,67_67399_5136980,8/11/26,,2026-2027
67018805,1414738,67_67399_5136980,8/11/26,,2026-2027
67018805,C910417-02,67_67399_5136980,8/11/26,,2026-2027
67018805,217381,67_67399_5136980,8/11/26,,2026-2027
67019009,3037-52,67_67399_5136980,8/11/26,,2026-2027
67019009,C9104007-10,67_67399_5136980,8/11/26,,2026-2027
67019009,3121-18,67_67399_5136980,8/11/26,,2026-2027
67019009,C910418-08,67_67399_5136980,8/11/26,,2026-2027
67019009,C700001-50,67_67399_5136980,8/11/26,,2026-2027
67019009,C910204-02,67_67399_5136980,8/11/26,,2026-2027
67018138,5793-31,67_67399_5136980,8/11/26,,2026-2027
67018138,1748569,67_67399_5136980,8/11/26,,2026-2027
67018138,2151980,67_67399_5136980,8/11/26,,2026-2027
67018138,C913001-50,67_67399_5136980,8/11/26,,2026-2027
67018138,2675769,67_67399_5136980,8/11/26,,2026-2027
67018138,1206794,67_67399_5136980,8/11/26,,2026-2027
67018371,1768961,67_67399_5136980,8/11/26,,2026-2027
67018371,9104015-51,67_67399_5136980,8/11/26,,2026-2027
67018371,2099476,67_67399_5136980,8/11/26,,2026-2027
67018371,3897-53,67_67399_5136980,8/11/26,,2026-2027
67018371,993827,67_67399_5136980,8/11/26,,2026-2027
67018371,3037-51,67_67399_5136980,8/11/26,,2026-2027
67019173,2482768,67_67399_5136980,8/11/26,,2026-2027
67019173,1828,67_67399_5136980,8/11/26,,2026-2027
67019173,C900001-03,67_67399_5136980,8/11/26,,2026-2027
67019173,298436,67_67399_5136980,8/11/26,,2026-2027
67019173,1280-55,67_67399_5136980,8/11/26,,2026-2027
67019173,C920005-02,67_67399_5136980,8/11/26,,2026-2027
67018581,C8421003-32,67_67399_5136980,8/11/26,,2026-2027
67018581,9104016-52,67_67399_5136980,8/11/26,,2026-2027
67018581,7791-15,67_67399_5136980,8/11/26,,2026-2027
67018581,7702-61,67_67399_5136980,8/11/26,,2026-2027
67018581,1494452,67_67399_5136980,8/11/26,,2026-2027
67018581,5991-18,67_67399_5136980,8/11/26,,2026-2027
67018882,1385641,67_67399_5136980,8/11/26,,2026-2027
67018882,C910418-09,67_67399_5136980,8/11/26,,2026-2027
67018882,1578215,67_67399_5136980,8/11/26,,2026-2027
67018882,1494360,67_67399_5136980,8/11/26,,2026-2027
67018882,5819-18,67_67399_5136980,8/11/26,,2026-2027
67018882,64345,67_67399_5136980,8/11/26,,2026-2027
67019236,5693-032,67_67399_5136980,8/11/26,,2026-2027
67019236,5432-61,67_67399_5136980,8/11/26,,2026-2027
67019236,1458536,67_67399_5136980,8/11/26,,2026-2027
67019236,102301,67_67399_5136980,8/11/26,,2026-2027
67019236,C910204-08,67_67399_5136980,8/11/26,,2026-2027
67019236,2676012,67_67399_5136980,8/11/26,,2026-2027
67018784,1746682,67_67399_5136980,8/11/26,,2026-2027
67018784,2281550,67_67399_5136980,8/11/26,,2026-2027
67018784,1458447,67_67399_5136980,8/11/26,,2026-2027
67018784,389382,67_67399_5136980,8/11/26,,2026-2027
67018784,1458475,67_67399_5136980,8/11/26,,2026-2027
67018784,2890986,67_67399_5136980,8/11/26,,2026-2027
67019091,3037-50,67_67399_5136980,8/11/26,,2026-2027
67019091,1593190,67_67399_5136980,8/11/26,,2026-2027
67019091,C917305-15,67_67399_5136980,8/11/26,,2026-2027
67019091,C917304-20,67_67399_5136980,8/11/26,,2026-2027
67019091,C795201-01,67_67399_5136980,8/11/26,,2026-2027
67019091,C917305-24,67_67399_5136980,8/11/26,,2026-2027
67018914,9814-20,67_67399_5136980,8/11/26,,2026-2027
67018914,1765584,67_67399_5136980,8/11/26,,2026-2027
67018914,993886,67_67399_5136980,8/11/26,,2026-2027
67018914,298556,67_67399_5136980,8/11/26,,2026-2027
67018914,C900001-51,67_67399_5136980,8/11/26,,2026-2027
67018914,9815-33,67_67399_5136980,8/11/26,,2026-2027
67018765,1284-04,67_67399_5136980,8/11/26,,2026-2027
67018765,C910201-16,67_67399_5136980,8/11/26,,2026-2027
67018765,1747261,67_67399_5136980,8/11/26,,2026-2027
67018765,0218-01,67_67399_5136980,8/11/26,,2026-2027
67018765,2890562,67_67399_5136980,8/11/26,,2026-2027
67018765,0062-52,67_67399_5136980,8/11/26,,2026-2027
67019111,994282,67_67399_5136980,8/11/26,,2026-2027
67019111,9814-25,67_67399_5136980,8/11/26,,2026-2027
67019111,1414768,67_67399_5136980,8/11/26,,2026-2027
67019111,2097194,67_67399_5136980,8/11/26,,2026-2027
67019111,C910418-05,67_67399_5136980,8/11/26,,2026-2027
67019111,2281580,67_67399_5136980,8/11/26,,2026-2027
67018812,1990605,67_67399_5136980,8/11/26,,2026-2027
67018812,2281338,67_67399_5136980,8/11/26,,2026-2027
67018812,9226-41,67_67399_5136980,8/11/26,,2026-2027
67018812,C920005-02,67_67399_5136980,8/11/26,,2026-2027
67018812,C910203-14,67_67399_5136980,8/11/26,,2026-2027
67018812,2891077,67_67399_5136980,8/11/26,,2026-2027
67018204,1790-42,67_67399_5136980,8/11/26,,2026-2027
67018204,C922001-52,67_67399_5136980,8/11/26,,2026-2027
67018204,C920004-02,67_67399_5136980,8/11/26,,2026-2027
67018204,C910415-56,67_67399_5136980,8/11/26,,2026-2027
67018204,C925401-06,67_67399_5136980,8/11/26,,2026-2027
67018204,980313,67_67399_5136980,8/11/26,,2026-2027
67019082,C713102-03,67_67399_5136980,8/11/26,,2026-2027
67019082,2675981,67_67399_5136980,8/11/26,,2026-2027
67019082,0915-62,67_67399_5136980,8/11/26,,2026-2027
67019082,C7171001-02,67_67399_5136980,8/11/26,,2026-2027
67019082,C925402-07,67_67399_5136980,8/11/26,,2026-2027
67019082,C924508-01,67_67399_5136980,8/11/26,,2026-2027
67019376,C910416-51,67_67399_5136980,8/11/26,,2026-2027
67019376,3064-51,67_67399_5136980,8/11/26,,2026-2027
67019376,9226-41,67_67399_5136980,8/11/26,,2026-2027
67019376,1276-51,67_67399_5136980,8/11/26,,2026-2027
67019376,730242,67_67399_5136980,8/11/26,,2026-2027
67019376,446693,67_67399_5136980,8/11/26,,2026-2027
67018318,1918286,67_67399_5136980,8/11/26,,2026-2027
67018318,3123-42,67_67399_5136980,8/11/26,,2026-2027
67018318,6215-53,67_67399_5136980,8/11/26,,2026-2027
67018318,C9104009-5,67_67399_5136980,8/11/26,,2026-2027
67018318,645751,67_67399_5136980,8/11/26,,2026-2027
67018318,4578-54,67_67399_5136980,8/11/26,,2026-2027
67018492,206090,67_67399_5136980,8/11/26,,2026-2027
67018492,2675859,67_67399_5136980,8/11/26,,2026-2027
67018492,C917305-11,67_67399_5136980,8/11/26,,2026-2027
67018492,57377,67_67399_5136980,8/11/26,,2026-2027
67018492,C910418-07,67_67399_5136980,8/11/26,,2026-2027
67018492,2891108,67_67399_5136980,8/11/26,,2026-2027
67019261,9814-14,67_67399_5136980,8/11/26,,2026-2027
67019261,C922001-53,67_67399_5136980,8/11/26,,2026-2027
67019261,C917304-26,67_67399_5136980,8/11/26,,2026-2027
67019261,730242,67_67399_5136980,8/11/26,,2026-2027
67019261,5693-21,67_67399_5136980,8/11/26,,2026-2027
67019261,90948,67_67399_5136980,8/11/26,,2026-2027
67019264,1747230,67_67399_5136980,8/11/26,,2026-2027
67019264,3038-54,67_67399_5136980,8/11/26,,2026-2027
67019264,C751002-01,67_67399_5136980,8/11/26,,2026-2027
67019264,217412,67_67399_5136980,8/11/26,,2026-2027
67019264,1254-16,67_67399_5136980,8/11/26,,2026-2027
67019264,C925402-08,67_67399_5136980,8/11/26,,2026-2027
67018712,C910204-08,67_67399_5136980,8/11/26,,2026-2027
67018712,C853001-02,67_67399_5136980,8/11/26,,2026-2027
67018712,C700002-51,67_67399_5136980,8/11/26,,2026-2027
67018712,27791,67_67399_5136980,8/11/26,,2026-2027
67018712,1877348,67_67399_5136980,8/11/26,,2026-2027
67018712,2890986,67_67399_5136980,8/11/26,,2026-2027
67018470,1464655,67_67399_5136980,8/11/26,,2026-2027
67018470,7702-57,67_67399_5136980,8/11/26,,2026-2027
67018470,2281307,67_67399_5136980,8/11/26,,2026-2027
67018470,1464683,67_67399_5136980,8/11/26,,2026-2027
67018470,1887,67_67399_5136980,8/11/26,,2026-2027
67018470,2356577,67_67399_5136980,8/11/26,,2026-2027
67018524,2555970,67_67399_5136980,8/11/26,,2026-2027
67018524,C910201-14,67_67399_5136980,8/11/26,,2026-2027
67018524,1747200,67_67399_5136980,8/11/26,,2026-2027
67018524,C9104007-11,67_67399_5136980,8/11/26,,2026-2027
67018524,1286-05,67_67399_5136980,8/11/26,,2026-2027
67018524,886170,67_67399_5136980,8/11/26,,2026-2027
67019451,005693-236,67_67399_5136980,8/11/26,,2026-2027
67019451,2272572,67_67399_5136980,8/11/26,,2026-2027
67019451,C908001-01,67_67399_5136980,8/11/26,,2026-2027
67019451,C920005-02,67_67399_5136980,8/11/26,,2026-2027
67019451,1748599,67_67399_5136980,8/11/26,,2026-2027
67019451,655703,67_67399_5136980,8/11/26,,2026-2027
67019220,101783,67_67399_5136980,8/11/26,,2026-2027
67019220,1431599,67_67399_5136980,8/11/26,,2026-2027
67019220,C8421003-22,67_67399_5136980,8/11/26,,2026-2027
67019220,C925402-03,67_67399_5136980,8/11/26,,2026-2027
67019220,730153,67_67399_5136980,8/11/26,,2026-2027
67019220,1431691,67_67399_5136980,8/11/26,,2026-2027
67018729,C913002-50,67_67399_5136980,8/11/26,,2026-2027
67018729,7791-23,67_67399_5136980,8/11/26,,2026-2027
67018729,3533-18,67_67399_5136980,8/11/26,,2026-2027
67018729,1414799,67_67399_5136980,8/11/26,,2026-2027
67018729,2193,67_67399_5136980,8/11/26,,2026-2027
67018729,623137,67_67399_5136980,8/11/26,,2026-2027
67018976,1288-05,67_67399_5136980,8/11/26,,2026-2027
67018976,C924507-51,67_67399_5136980,8/11/26,,2026-2027
67018976,1691471,67_67399_5136980,8/11/26,,2026-2027
67018976,1790-13,67_67399_5136980,8/11/26,,2026-2027
67018976,111401,67_67399_5136980,8/11/26,,2026-2027
67018976,1093294,67_67399_5136980,8/11/26,,2026-2027
67018190,1494787,67_67399_5136980,8/11/26,,2026-2027
67018190,C924507-01,67_67399_5136980,8/11/26,,2026-2027
67018190,1790-42,67_67399_5136980,8/11/26,,2026-2027
67018190,7708-61,67_67399_5136980,8/11/26,,2026-2027
67018190,C923202-03,67_67399_5136980,8/11/26,,2026-2027
67018190,5991-18,67_67399_5136980,8/11/26,,2026-2027
67019338,1256-13,67_67399_5136980,8/11/26,,2026-2027
67019338,1409532,67_67399_5136980,8/11/26,,2026-2027
67019338,5992-22,67_67399_5136980,8/11/26,,2026-2027
67019338,C820001-01,67_67399_5136980,8/11/26,,2026-2027
67019338,7702-60,67_67399_5136980,8/11/26,,2026-2027
67019338,1710-04,67_67399_5136980,8/11/26,,2026-2027
67019012,729482,67_67399_5136980,8/11/26,,2026-2027
67019012,2890986,67_67399_5136980,8/11/26,,2026-2027
67019012,2057-18,67_67399_5136980,8/11/26,,2026-2027
67019012,2076-56,67_67399_5136980,8/11/26,,2026-2027
67019012,C932302-50,67_67399_5136980,8/11/26,,2026-2027
67019012,C717202-01,67_67399_5136980,8/11/26,,2026-2027
67018327,5990-53,67_67399_5136980,8/11/26,,2026-2027
67018327,980769,67_67399_5136980,8/11/26,,2026-2027
67018327,980738,67_67399_5136980,8/11/26,,2026-2027
67018327,216623,67_67399_5136980,8/11/26,,2026-2027
67018327,2075-66,67_67399_5136980,8/11/26,,2026-2027
67018327,C717201-02,67_67399_5136980,8/11/26,,2026-2027
67018446,2555970,67_67399_5136980,8/11/26,,2026-2027
67018446,7651-53,67_67399_5136980,8/11/26,,2026-2027
67018446,C931601-01,67_67399_5136980,8/11/26,,2026-2027
67018446,0218-05,67_67399_5136980,8/11/26,,2026-2027
67018446,1254-04,67_67399_5136980,8/11/26,,2026-2027
67018446,2675950,67_67399_5136980,8/11/26,,2026-2027
67018577,2356546,67_67399_5136980,8/11/26,,2026-2027
67018577,0061-54,67_67399_5136980,8/11/26,,2026-2027
67018577,1409716,67_67399_5136980,8/11/26,,2026-2027
67018577,1431721,67_67399_5136980,8/11/26,,2026-2027
67018577,1553013,67_67399_5136980,8/11/26,,2026-2027
67018577,7708-61,67_67399_5136980,8/11/26,,2026-2027
67019042,216623,67_67399_5136980,8/11/26,,2026-2027
67019042,2002686,67_67399_5136980,8/11/26,,2026-2027
67019042,5819-34,67_67399_5136980,8/11/26,,2026-2027
67019042,5819-14,67_67399_5136980,8/11/26,,2026-2027
67019042,7641-57,67_67399_5136980,8/11/26,,2026-2027
67019042,7651-62,67_67399_5136980,8/11/26,,2026-2027
67019395,C910202-06,67_67399_5136980,8/11/26,,2026-2027
67019395,C910201-16,67_67399_5136980,8/11/26,,2026-2027
67019395,1422012,67_67399_5136980,8/11/26,,2026-2027
67019395,C934001-07,67_67399_5136980,8/11/26,,2026-2027
67019395,C910417-05,67_67399_5136980,8/11/26,,2026-2027
67019395,0915-12,67_67399_5136980,8/11/26,,2026-2027
67018721,9814-23,67_67399_5136980,8/11/26,,2026-2027
67018721,7641-54,67_67399_5136980,8/11/26,,2026-2027
67018721,448519,67_67399_5136980,8/11/26,,2026-2027
67018721,1990574,67_67399_5136980,8/11/26,,2026-2027
67018721,2097590,67_67399_5136980,8/11/26,,2026-2027
67018721,2151980,67_67399_5136980,8/11/26,,2026-2027
67019468,27454,67_67399_5136980,8/11/26,,2026-2027
67019468,3899-51,67_67399_5136980,8/11/26,,2026-2027
67019468,1693266,67_67399_5136980,8/11/26,,2026-2027
67019468,19845,67_67399_5136980,8/11/26,,2026-2027
67019468,C713101-04,67_67399_5136980,8/11/26,,2026-2027
67019468,C917304-18,67_67399_5136980,8/11/26,,2026-2027
67019286,1276-51,67_67399_5136980,8/11/26,,2026-2027
67019286,C910203-15,67_67399_5136980,8/11/26,,2026-2027
67019286,7641-50,67_67399_5136980,8/11/26,,2026-2027
67019286,8364-50,67_67399_5136980,8/11/26,,2026-2027
67019286,2075-52,67_67399_5136980,8/11/26,,2026-2027
67019286,C917304-16,67_67399_5136980,8/11/26,,2026-2027
67019254,4792-50,67_67399_5136980,8/11/26,,2026-2027
67019254,1256-32,67_67399_5136980,8/11/26,,2026-2027
67019254,C713102-02,67_67399_5136980,8/11/26,,2026-2027
67019254,C925402-09,67_67399_5136980,8/11/26,,2026-2027
67019254,240756,67_67399_5136980,8/11/26,,2026-2027
67019254,C925402-05,67_67399_5136980,8/11/26,,2026-2027
67018596,7651-58,67_67399_5136980,8/11/26,,2026-2027
67018596,5980-53,67_67399_5136980,8/11/26,,2026-2027
67018596,884254,67_67399_5136980,8/11/26,,2026-2027
67018596,9814-50,67_67399_5136980,8/11/26,,2026-2027
67018596,C925402-02,67_67399_5136980,8/11/26,,2026-2027
67018596,C853001-01,67_67399_5136980,8/11/26,,2026-2027
67018329,3121-00,67_67399_5136980,8/11/26,,2026-2027
67018329,C910201-14,67_67399_5136980,8/11/26,,2026-2027
67018329,2252,67_67399_5136980,8/11/26,,2026-2027
67018329,0005910-33,67_67399_5136980,8/11/26,,2026-2027
67018329,3123-14,67_67399_5136980,8/11/26,,2026-2027
67018329,C910418-07,67_67399_5136980,8/11/26,,2026-2027
67019272,2348631,67_67399_5136980,8/11/26,,2026-2027
67019272,730153,67_67399_5136980,8/11/26,,2026-2027
67019272,5819-33,67_67399_5136980,8/11/26,,2026-2027
67019272,C900302-01,67_67399_5136980,8/11/26,,2026-2027
67019272,2099447,67_67399_5136980,8/11/26,,2026-2027
67019272,C751002-03,67_67399_5136980,8/11/26,,2026-2027
67018188,1286-04,67_67399_5136980,8/11/26,,2026-2027
67018188,7641-52,67_67399_5136980,8/11/26,,2026-2027
67018188,4793-51,67_67399_5136980,8/11/26,,2026-2027
67018188,3898-51,67_67399_5136980,8/11/26,,2026-2027
67018188,9815-51,67_67399_5136980,8/11/26,,2026-2027
67018188,C9104007-06,67_67399_5136980,8/11/26,,2026-2027
67018937,1385427,67_67399_5136980,8/11/26,,2026-2027
67018937,1392731,67_67399_5136980,8/11/26,,2026-2027
67018937,1790-19,67_67399_5136980,8/11/26,,2026-2027
67018937,C910502-50,67_67399_5136980,8/11/26,,2026-2027
67018937,645386,67_67399_5136980,8/11/26,,2026-2027
67018937,C922705-02,67_67399_5136980,8/11/26,,2026-2027
67019345,2281397,67_67399_5136980,8/11/26,,2026-2027
67019345,2193,67_67399_5136980,8/11/26,,2026-2027
67019345,1256-01,67_67399_5136980,8/11/26,,2026-2027
67019345,2045391,67_67399_5136980,8/11/26,,2026-2027
67019345,9815-33,67_67399_5136980,8/11/26,,2026-2027
67019345,C910201-13,67_67399_5136980,8/11/26,,2026-2027
67018494,97887,67_67399_5136980,8/11/26,,2026-2027
67018494,C925402-02,67_67399_5136980,8/11/26,,2026-2027
67018494,104886,67_67399_5136980,8/11/26,,2026-2027
67018494,57436,67_67399_5136980,8/11/26,,2026-2027
67018494,C900001-01,67_67399_5136980,8/11/26,,2026-2027
67018494,730212,67_67399_5136980,8/11/26,,2026-2027
67019493,1256-21,67_67399_5136980,8/11/26,,2026-2027
67019493,5819-14,67_67399_5136980,8/11/26,,2026-2027
67019493,1256-09,67_67399_5136980,8/11/26,,2026-2027
67019493,1256-18,67_67399_5136980,8/11/26,,2026-2027
67019493,596502,67_67399_5136980,8/11/26,,2026-2027
67019493,3068-53,67_67399_5136980,8/11/26,,2026-2027
67018867,994282,67_67399_5136980,8/11/26,,2026-2027
67018867,C713404-01,67_67399_5136980,8/11/26,,2026-2027
67018867,1790-16,67_67399_5136980,8/11/26,,2026-2027
67018867,7651-56,67_67399_5136980,8/11/26,,2026-2027
67018867,641793,67_67399_5136980,8/11/26,,2026-2027
67018867,C924507-01,67_67399_5136980,8/11/26,,2026-2027
67018451,C9104006-06,67_67399_5136980,8/11/26,,2026-2027
67018451,C922712-01,67_67399_5136980,8/11/26,,2026-2027
67018451,101571,67_67399_5136980,8/11/26,,2026-2027
67018451,1746865,67_67399_5136980,8/11/26,,2026-2027
67018451,C910415-51,67_67399_5136980,8/11/26,,2026-2027
67018451,C925401-09,67_67399_5136980,8/11/26,,2026-2027
67019439,994251,67_67399_5136980,8/11/26,,2026-2027
67019439,C925401-08,67_67399_5136980,8/11/26,,2026-2027
67019439,217473,67_67399_5136980,8/11/26,,2026-2027
67019439,3064-53,67_67399_5136980,8/11/26,,2026-2027
67019439,C917304-18,67_67399_5136980,8/11/26,,2026-2027
67019439,5980-56,67_67399_5136980,8/11/26,,2026-2027
67018262,3038-51,67_67399_5136980,8/11/26,,2026-2027
67018262,1593980,67_67399_5136980,8/11/26,,2026-2027
67018262,1746865,67_67399_5136980,8/11/26,,2026-2027
67018262,C700002-51,67_67399_5136980,8/11/26,,2026-2027
