stu_id,section_id,site_id,start_date,leave_date,schoolyr
67020423,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020423,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020423,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020423,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020423,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020423,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020423,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020423,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020423,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020423,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67019558,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019558,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019558,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019558,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019558,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019558,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019558,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019558,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019558,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019558,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019558,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019558,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019558,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019558,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019558,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019558,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019558,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019558,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019558,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019558,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67020376,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020376,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020376,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020376,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020376,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020376,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020376,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020376,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020376,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020376,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020376,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020376,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020376,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020376,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020376,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020376,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020376,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020376,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020376,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020376,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020376,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020376,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020376,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020376,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020376,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020376,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67019669,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019669,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019669,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019669,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019669,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019669,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019669,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019669,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019669,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019669,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019669,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019669,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019669,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019669,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019669,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019669,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019669,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019669,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019669,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019669,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67019700,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019700,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019700,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019700,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019700,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019700,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019700,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019700,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019700,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019700,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019700,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019700,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019700,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019700,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019700,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019700,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019700,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019700,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019700,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019700,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67020558,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020558,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020558,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020558,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020558,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020558,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020558,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020558,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020558,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020558,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020558,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020558,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020558,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020558,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020558,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020558,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020558,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020558,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020558,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020558,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020558,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020558,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020558,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020558,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020558,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020558,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67020729,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020729,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020729,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020729,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020729,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020729,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020729,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020729,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020729,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020729,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020729,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020729,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020729,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020729,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020729,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020729,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020729,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020729,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020729,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020729,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020729,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020729,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020729,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020729,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020729,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020729,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67020770,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020770,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020770,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020770,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020770,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020770,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020770,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020770,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020770,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020770,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020770,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020770,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020770,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020770,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020770,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020770,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020770,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020770,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020770,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020770,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020770,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020770,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020770,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020770,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020770,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020770,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67019110,0062-50,67_67399_5136980,8/12/24,,2024-2025
67019110,0062-51,67_67399_5136980,8/12/24,,2024-2025
67019110,2493-50,67_67399_5136980,8/12/24,,2024-2025
67019110,2493-51,67_67399_5136980,8/12/24,,2024-2025
67019110,3038-51,67_67399_5136980,8/12/24,,2024-2025
67019110,4579-53,67_67399_5136980,8/12/24,,2024-2025
67019110,C900001-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C900002-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C910429-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C910430-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C910501-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C910502-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C922002-52,67_67399_5136980,8/12/24,,2024-2025
67019110,C924501-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C924502-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C932201-50,67_67399_5136980,8/12/24,,2024-2025
67019110,C932202-50,67_67399_5136980,8/12/24,,2024-2025
67019843,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019843,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019843,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019843,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019843,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019843,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019843,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019843,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019843,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019843,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019843,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019843,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019843,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019843,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019843,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019843,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019843,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019843,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019843,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019843,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67019723,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019723,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019723,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019723,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019723,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019723,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019723,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019723,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019723,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019723,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019723,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019723,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019723,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019723,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019723,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019723,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019723,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019723,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019723,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019723,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67020014,005693-135,67_67399_5136981,8/12/24,,2024-2025
67020014,005693-137,67_67399_5136981,8/12/24,,2024-2025
67020014,005693-534,67_67399_5136981,8/12/24,,2024-2025
67020014,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67020014,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67020014,3123-42,67_67399_5136981,8/12/24,,2024-2025
67020014,6687-51,67_67399_5136981,8/12/24,,2024-2025
67020014,8697-52,67_67399_5136981,8/12/24,,2024-2025
67020014,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67020014,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67020014,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67020014,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020014,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020014,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020014,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020014,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020014,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020014,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67020014,6687-18,67_67399_5136980,8/12/24,,2024-2025
67020014,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67019521,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019521,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019521,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019521,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019521,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019521,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019521,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019521,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019521,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019521,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019521,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019521,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019521,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019521,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019521,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019521,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019521,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019521,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019521,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019521,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67019729,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019729,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019729,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019729,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019729,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019729,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019729,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019729,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019729,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019729,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019729,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019729,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019729,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019729,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019729,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019729,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019729,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019729,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019729,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019729,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67019774,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019774,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019774,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019774,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019774,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019774,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019774,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019774,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019774,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019774,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019774,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019774,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019774,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019774,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019774,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019774,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019774,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019774,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019774,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019774,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67020436,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020436,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020436,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020436,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020436,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020436,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020436,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020436,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020436,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020436,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020436,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020436,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020436,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020436,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020436,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020436,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020436,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020436,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020436,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020436,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020436,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020436,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020436,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020436,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020436,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020436,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67018812,0062-50,67_67399_5136980,8/12/24,,2024-2025
67018812,0062-51,67_67399_5136980,8/12/24,,2024-2025
67018812,2493-50,67_67399_5136980,8/12/24,,2024-2025
67018812,2493-51,67_67399_5136980,8/12/24,,2024-2025
67018812,3038-51,67_67399_5136980,8/12/24,,2024-2025
67018812,4579-53,67_67399_5136980,8/12/24,,2024-2025
67018812,C900001-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C900002-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C910429-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C910430-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C910501-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C910502-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C922002-52,67_67399_5136980,8/12/24,,2024-2025
67018812,C924501-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C924502-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C932201-50,67_67399_5136980,8/12/24,,2024-2025
67018812,C932202-50,67_67399_5136980,8/12/24,,2024-2025
67020444,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020444,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020444,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020444,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020444,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020444,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020444,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020444,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020444,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020444,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020444,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020444,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020444,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020444,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020444,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020444,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020444,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020444,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020444,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020444,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020444,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020444,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020444,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020444,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020444,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020444,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67020347,0005693-23,67_67399_5136981,8/12/24,,2024-2025
67020347,005693--33,67_67399_5136981,8/12/24,,2024-2025
67020347,005693-134,67_67399_5136981,8/12/24,,2024-2025
67020347,005693-136,67_67399_5136981,8/12/24,,2024-2025
67020347,005693-236,67_67399_5136981,8/12/24,,2024-2025
67020347,005693-435,67_67399_5136981,8/12/24,,2024-2025
67020347,005693-537,67_67399_5136981,8/12/24,,2024-2025
67020347,05693-4311,67_67399_5136981,8/12/24,,2024-2025
67020347,1254-31,67_67399_5136981,8/12/24,,2024-2025
67020347,1256-32,67_67399_5136981,8/12/24,,2024-2025
67020347,9295001-51,67_67399_5136981,8/12/24,,2024-2025
67020347,9295002-52,67_67399_5136981,8/12/24,,2024-2025
67020347,9814-41,67_67399_5136981,8/12/24,,2024-2025
67020347,9815-22,67_67399_5136981,8/12/24,,2024-2025
67020347,9815-42,67_67399_5136981,8/12/24,,2024-2025
67020347,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67020347,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67020347,C8421003-33,67_67399_5136981,8/12/24,,2024-2025
67020347,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67020347,1254-03,67_67399_5136980,8/12/24,,2024-2025
67020347,1254-05,67_67399_5136980,8/12/24,,2024-2025
67020347,1710-11,67_67399_5136980,8/12/24,,2024-2025
67020347,1710-14,67_67399_5136980,8/12/24,,2024-2025
67020347,1790-12,67_67399_5136980,8/12/24,,2024-2025
67020347,C925401-01,67_67399_5136980,8/12/24,,2024-2025
67020347,C934001-05,67_67399_5136980,8/12/24,,2024-2025
67019783,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019783,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019783,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019783,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019783,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019783,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019783,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019783,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019783,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019783,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019783,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019783,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019783,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019783,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019783,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
67019783,C8421003-22,67_67399_5136981,8/12/24,,2024-2025
67019783,C8421003-42,67_67399_5136981,8/12/24,,2024-2025
67019783,C8421003-43,67_67399_5136981,8/12/24,,2024-2025
67019783,6687-18,67_67399_5136980,8/12/24,,2024-2025
67019783,C9104006-01,67_67399_5136980,8/12/24,,2024-2025
67019552,005693-135,67_67399_5136981,8/12/24,,2024-2025
67019552,005693-137,67_67399_5136981,8/12/24,,2024-2025
67019552,005693-534,67_67399_5136981,8/12/24,,2024-2025
67019552,05693-2310,67_67399_5136981,8/12/24,,2024-2025
67019552,05693-3310,67_67399_5136981,8/12/24,,2024-2025
67019552,3123-42,67_67399_5136981,8/12/24,,2024-2025
67019552,6687-51,67_67399_5136981,8/12/24,,2024-2025
67019552,8697-52,67_67399_5136981,8/12/24,,2024-2025
67019552,9104015-31,67_67399_5136981,8/12/24,,2024-2025
67019552,9104016-32,67_67399_5136981,8/12/24,,2024-2025
67019552,9104016-33,67_67399_5136981,8/12/24,,2024-2025
67019552,9814-41,67_67399_5136981,8/12/24,,2024-2025
67019552,9815-22,67_67399_5136981,8/12/24,,2024-2025
67019552,9815-42,67_67399_5136981,8/12/24,,2024-2025
67019552,C8410003-21,67_67399_5136981,8/12/24,,2024-2025
