stu_id,site_id,incident_id,incident_date,schoolyr,incident_time,suspension_days,minor_incident,major_incident
67018671,67_67399_5136980,136722,1/16/26,2025-2026,9:15 AM,0,0,0
67018673,67_67399_5136980,135679,10/4/25,2025-2026,12:33 PM,0,1,0
67018674,67_67399_5136980,136534,12/14/25,2025-2026,10:53 AM,0,0,1
67018674,67_67399_5136980,136975,1/31/26,2025-2026,11:20 AM,0,1,2
67018674,67_67399_5136980,137288,2/21/26,2025-2026,8:23 AM,0,1,0
67018677,67_67399_5136980,135621,10/1/25,2025-2026,2:27 PM,0,1,0
67018677,67_67399_5136980,136294,11/20/25,2025-2026,10:38 AM,0,2,0
67018678,67_67399_5136980,135394,9/10/25,2025-2026,3:15 PM,0,0,0
67018678,67_67399_5136980,135445,9/12/25,2025-2026,3:10 PM,0,2,0
67018678,67_67399_5136980,135418,9/12/25,2025-2026,9:20 AM,0,2,0
67018678,67_67399_5136980,135619,10/1/25,2025-2026,1:56 PM,0,2,0
67018678,67_67399_5136980,135616,10/1/25,2025-2026,12:05 PM,0,0,2
67018678,67_67399_5136980,135637,10/2/25,2025-2026,2:19 PM,0,2,0
67018678,67_67399_5136980,135737,10/9/25,2025-2026,9:22 AM,0,0,1
67018678,67_67399_5136980,135761,10/9/25,2025-2026,2:20 PM,0,1,0
67018678,67_67399_5136980,135801,10/14/25,2025-2026,2:59 PM,0,1,0
67018678,67_67399_5136980,135898,10/22/25,2025-2026,10:15 AM,0,1,1
67018678,67_67399_5136980,136144,11/8/25,2025-2026,10:36 AM,0,2,1
67018678,67_67399_5136980,136156,11/8/25,2025-2026,2:45 PM,0,0,1
67018678,67_67399_5136980,136188,11/13/25,2025-2026,11:56 AM,0,2,0
67018678,67_67399_5136980,136439,12/5/25,2025-2026,2:10 PM,0,1,1
67018678,67_67399_5136980,136817,1/23/26,2025-2026,11:30 AM,0,0,1
67018678,67_67399_5136980,137437,3/3/26,2025-2026,2:23 PM,0,1,0
67018678,67_67399_5136980,138057,4/9/26,2025-2026,2:11 PM,0,0,1
67018679,67_67399_5136980,135488,9/19/25,2025-2026,8:28 AM,0,1,1
67018685,67_67399_5136980,138152,4/15/26,2025-2026,1:33 PM,0,2,1
67018686,67_67399_5136980,138172,4/16/26,2025-2026,2:42 PM,0,1,0
67018692,67_67399_5136980,135876,10/18/25,2025-2026,11:14 AM,0,1,0
67018696,67_67399_5136980,135336,9/6/25,2025-2026,11:30 AM,0,1,0
67018696,67_67399_5136980,135581,9/27/25,2025-2026,11:44 AM,0,1,0
67018699,67_67399_5136980,136372,12/2/25,2025-2026,9:48 AM,0,1,0
67018699,67_67399_5136980,137421,3/3/26,2025-2026,8:23 AM,0,1,0
67018699,67_67399_5136980,138194,4/17/26,2025-2026,1:49 PM,0,0,1
67018706,67_67399_5136980,137324,2/24/26,2025-2026,12:10 PM,0,1,0
67018709,67_67399_5136980,138629,5/27/26,2025-2026,9:10 AM,0,0,2
67018711,67_67399_5136980,138257,4/30/26,2025-2026,2:01 PM,0,1,0
67018711,67_67399_5136980,138299,5/2/26,2025-2026,2:55 PM,0,2,0
67018712,67_67399_5136980,136907,1/29/26,2025-2026,10:24 AM,0,0,0
67018712,67_67399_5136980,138149,4/15/26,2025-2026,11:35 AM,0,1,0
67018712,67_67399_5136980,138701,6/3/26,2025-2026,11:21 AM,0,3,0
67018714,67_67399_5136980,136999,2/3/26,2025-2026,11:54 AM,0,1,1
67018725,67_67399_5136980,135828,10/16/25,2025-2026,11:56 AM,0,1,0
67018725,67_67399_5136980,138359,5/7/26,2025-2026,12:58 PM,0,1,0
67018729,67_67399_5136980,136408,12/4/25,2025-2026,10:29 AM,0,0,0
67018730,67_67399_5136980,135666,10/4/25,2025-2026,9:17 AM,0,1,0
67018730,67_67399_5136980,135779,10/10/25,2025-2026,3:15 PM,0,0,0
67018730,67_67399_5136980,137464,3/4/26,2025-2026,2:44 PM,0,1,0
67018732,67_67399_5136980,137292,2/21/26,2025-2026,9:35 AM,0,1,0
67018740,67_67399_5136980,137675,3/17/26,2025-2026,9:24 AM,0,1,0
67018747,67_67399_5136980,138588,5/22/26,2025-2026,9:15 AM,0,0,1
67018748,67_67399_5136980,137816,3/25/26,2025-2026,11:56 AM,0,1,0
67018750,67_67399_5136980,136939,1/30/26,2025-2026,8:58 AM,0,1,1
67018750,67_67399_5136980,137424,3/3/26,2025-2026,9:03 AM,0,0,1
67018750,67_67399_5136980,137575,3/11/26,2025-2026,11:20 AM,0,0,0
67018750,67_67399_5136980,137741,3/20/26,2025-2026,9:40 AM,0,0,0
67018750,67_67399_5136980,138159,4/16/26,2025-2026,8:50 AM,0,0,1
67018751,67_67399_5136980,135608,10/1/25,2025-2026,10:18 AM,0,1,0
67018752,67_67399_5136980,138617,5/23/26,2025-2026,1:47 PM,0,3,0
67018752,67_67399_5136980,138639,5/27/26,2025-2026,10:10 AM,0,1,0
67018759,67_67399_5136980,137273,2/20/26,2025-2026,8:14 AM,0,1,0
67018759,67_67399_5136980,137323,2/24/26,2025-2026,8:50 AM,0,1,0
67018759,67_67399_5136980,137467,3/5/26,2025-2026,8:15 AM,0,1,0
67018759,67_67399_5136980,138069,4/10/26,2025-2026,8:39 AM,0,1,0
67018768,67_67399_5136980,138428,5/2/26,2025-2026,3:20 PM,0,0,0
67018768,67_67399_5136980,138445,5/12/26,2025-2026,3:28 PM,3,0,0
67018769,67_67399_5136980,135268,8/29/25,2025-2026,2:28 PM,0,3,0
67018769,67_67399_5136980,135280,8/30/25,2025-2026,11:43 AM,0,1,0
67018769,67_67399_5136980,135513,9/20/25,2025-2026,12:00 PM,0,0,1
67018769,67_67399_5136980,135827,10/16/25,2025-2026,11:14 AM,0,1,1
67018769,67_67399_5136980,135870,10/17/25,2025-2026,3:58 PM,0,0,1
67018769,67_67399_5136980,136352,11/22/25,2025-2026,10:42 AM,0,1,0
67018769,67_67399_5136980,136370,12/2/25,2025-2026,10:55 AM,0,1,0
67018769,67_67399_5136980,137250,2/18/26,2025-2026,10:30 AM,0,1,0
67018769,67_67399_5136980,137251,2/18/26,2025-2026,11:35 AM,0,1,0
67018769,67_67399_5136980,137814,3/25/26,2025-2026,10:29 AM,0,2,0
67018769,67_67399_5136980,138004,4/7/26,2025-2026,2:00 PM,0,1,0
67018769,67_67399_5136980,138070,4/10/26,2025-2026,8:35 AM,0,1,0
67018769,67_67399_5136980,138119,4/14/26,2025-2026,10:35 AM,0,1,0
67018769,67_67399_5136980,138156,4/15/26,2025-2026,1:55 PM,0,1,0
67018769,67_67399_5136980,138158,4/16/26,2025-2026,7:22 AM,0,1,0
67018769,67_67399_5136980,138601,5/22/26,2025-2026,2:27 PM,0,0,1
67018773,67_67399_5136980,135460,9/16/25,2025-2026,11:03 AM,0,2,0
67018773,67_67399_5136980,135826,10/16/25,2025-2026,11:30 AM,0,1,0
67018773,67_67399_5136980,136416,12/4/25,2025-2026,12:51 PM,0,1,0
67018773,67_67399_5136980,136730,1/16/26,2025-2026,8:46 AM,0,1,0
67018773,67_67399_5136980,137932,4/2/26,2025-2026,12:12 PM,0,0,1
67018773,67_67399_5136980,138409,5/12/26,2025-2026,11:53 AM,0,1,0
67018774,67_67399_5136980,138418,5/12/26,2025-2026,2:06 PM,0,1,0
67018781,67_67399_5136980,135997,10/29/25,2025-2026,2:39 PM,0,0,1
67018781,67_67399_5136980,136507,12/12/25,2025-2026,11:00 AM,0,1,0
67018781,67_67399_5136980,136918,1/29/26,2025-2026,12:40 PM,0,1,0
67018781,67_67399_5136980,136962,1/30/26,2025-2026,9:12 AM,0,0,0
67018783,67_67399_5136980,136451,12/6/25,2025-2026,2:53 PM,0,1,0
67018787,67_67399_5136980,137179,2/12/26,2025-2026,2:24 PM,0,0,1
67018787,67_67399_5136980,137715,3/19/26,2025-2026,11:04 AM,0,0,1
67018787,67_67399_5136980,137934,4/2/26,2025-2026,12:08 PM,0,1,0
67018803,67_67399_5136980,135673,10/4/25,2025-2026,11:33 AM,0,0,1
67018803,67_67399_5136980,137471,3/5/26,2025-2026,9:23 AM,0,0,1
67018803,67_67399_5136980,138663,5/29/26,2025-2026,2:39 PM,0,1,0
67018805,67_67399_5136980,138575,5/21/26,2025-2026,12:46 PM,0,0,1
67018809,67_67399_5136980,136461,12/9/25,2025-2026,12:06 PM,0,0,1
67018813,67_67399_5136980,136760,1/17/26,2025-2026,12:00 PM,0,0,1
67018816,67_67399_5136980,136211,11/14/25,2025-2026,10:50 AM,0,1,0
67018816,67_67399_5136980,136799,1/23/26,2025-2026,8:40 AM,0,1,0
67018816,67_67399_5136980,136867,1/28/26,2025-2026,9:30 AM,0,0,1
67018816,67_67399_5136980,137336,2/24/26,2025-2026,2:35 PM,0,1,0
67018822,67_67399_5136980,136627,1/9/26,2025-2026,10:02 AM,0,3,0
67018828,67_67399_5136980,135384,9/10/25,2025-2026,8:15 AM,0,1,0
67018831,67_67399_5136980,137210,2/14/26,2025-2026,8:43 AM,0,1,0
67018833,67_67399_5136980,135194,8/27/25,2025-2026,8:35 AM,0,0,1
67018838,67_67399_5136980,135864,10/17/25,2025-2026,2:13 PM,0,2,0
67018838,67_67399_5136980,137812,3/25/26,2025-2026,10:26 AM,0,1,0
67018838,67_67399_5136980,138417,5/12/26,2025-2026,2:02 PM,0,1,1
67018838,67_67399_5136980,138685,6/2/26,2025-2026,10:41 AM,0,1,0
67018841,67_67399_5136980,138303,5/5/26,2025-2026,8:15 AM,0,0,0
67018842,67_67399_5136980,135973,10/28/25,2025-2026,1:40 PM,0,1,0
67018844,67_67399_5136980,136690,1/14/26,2025-2026,1:40 PM,0,0,0
67018856,67_67399_5136980,137628,3/13/26,2025-2026,1:44 PM,0,1,0
67018856,67_67399_5136980,137627,3/13/26,2025-2026,2:40 PM,0,1,0
67018856,67_67399_5136980,138295,5/2/26,2025-2026,1:21 PM,0,0,1
67018862,67_67399_5136980,136691,1/14/26,2025-2026,2:45 PM,0,0,1
67018862,67_67399_5136980,137397,2/27/26,2025-2026,10:40 AM,0,1,0
67018867,67_67399_5136980,136233,11/15/25,2025-2026,11:51 AM,0,1,0
67018867,67_67399_5136980,138173,4/16/26,2025-2026,2:35 PM,0,0,0
67018875,67_67399_5136980,135804,10/14/25,2025-2026,11:25 AM,0,1,0
67018875,67_67399_5136980,137034,2/4/26,2025-2026,2:30 PM,0,0,1
67018875,67_67399_5136980,138542,5/19/26,2025-2026,2:42 PM,0,1,0
67018883,67_67399_5136980,135249,8/29/25,2025-2026,8:19 AM,0,1,0
67018883,67_67399_5136980,135348,9/6/25,2025-2026,3:41 PM,0,1,0
67018885,67_67399_5136980,136695,1/14/26,2025-2026,2:27 PM,0,1,0
67018886,67_67399_5136980,135602,9/30/25,2025-2026,11:36 AM,0,1,1
67018898,67_67399_5136980,135472,9/17/25,2025-2026,12:00 PM,0,0,1
67018898,67_67399_5136980,137255,2/18/26,2025-2026,2:14 PM,0,1,0
67018898,67_67399_5136980,138174,4/16/26,2025-2026,3:10 PM,0,1,0
67018898,67_67399_5136980,138196,4/17/26,2025-2026,2:14 PM,0,1,0
67018900,67_67399_5136980,136759,1/17/26,2025-2026,12:00 PM,0,0,0
67018904,67_67399_5136980,136171,11/12/25,2025-2026,11:19 AM,0,1,1
67018908,67_67399_5136980,138238,4/29/26,2025-2026,2:36 PM,0,0,0
67018911,67_67399_5136980,135704,10/4/25,2025-2026,1:27 PM,0,1,0
67018916,67_67399_5136980,137261,2/19/26,2025-2026,11:47 AM,0,0,1
67018917,67_67399_5136980,138170,4/16/26,2025-2026,2:35 PM,0,0,0
67018917,67_67399_5136980,138474,5/14/26,2025-2026,3:10 PM,0,1,0
67018923,67_67399_5136980,135357,9/9/25,2025-2026,11:41 AM,0,0,0
67018923,67_67399_5136980,137253,2/12/26,2025-2026,2:20 PM,0,0,0
67018923,67_67399_5136980,137392,2/27/26,2025-2026,9:53 AM,0,1,0
67018923,67_67399_5136980,137760,3/20/26,2025-2026,1:30 PM,0,0,1
67018923,67_67399_5136980,138520,5/16/26,2025-2026,12:12 PM,0,1,0
67018924,67_67399_5136980,136757,1/17/26,2025-2026,11:54 AM,0,1,0
67018924,67_67399_5136980,136915,1/29/26,2025-2026,12:12 PM,0,1,0
67018924,67_67399_5136980,137395,2/27/26,2025-2026,11:13 AM,0,0,1
67018924,67_67399_5136980,138289,5/1/26,2025-2026,11:00 AM,0,0,2
67018925,67_67399_5136980,136302,11/20/25,2025-2026,1:25 PM,0,0,1
67018925,67_67399_5136980,136497,12/11/25,2025-2026,2:06 PM,0,1,0
67018928,67_67399_5136980,135304,9/4/25,2025-2026,10:18 AM,0,0,0
67018928,67_67399_5136980,136151,11/8/25,2025-2026,2:11 PM,0,1,1
67018928,67_67399_5136980,137097,2/6/26,2025-2026,2:33 PM,0,1,0
67018928,67_67399_5136980,137205,2/13/26,2025-2026,2:56 PM,0,0,0
67018928,67_67399_5136980,137341,2/24/26,2025-2026,3:00 PM,0,0,1
67018928,67_67399_5136980,137338,2/24/26,2025-2026,2:45 PM,0,0,1
67018928,67_67399_5136980,138252,4/30/26,2025-2026,11:45 AM,0,1,0
67018929,67_67399_5136980,135340,9/6/25,2025-2026,1:13 PM,0,1,0
67018929,67_67399_5136980,136219,11/14/25,2025-2026,1:14 PM,0,1,0
67018929,67_67399_5136980,137204,2/13/26,2025-2026,2:55 PM,0,0,1
67018929,67_67399_5136980,138431,5/12/26,2025-2026,3:19 PM,3,0,0
67018931,67_67399_5136980,136706,1/15/26,2025-2026,11:08 AM,0,1,0
67018934,67_67399_5136980,136178,11/12/25,2025-2026,6:25 PM,0,1,0
67018934,67_67399_5136980,137410,2/27/26,2025-2026,12:12 PM,0,0,1
67018934,67_67399_5136980,137472,3/5/26,2025-2026,9:30 AM,0,0,1
67018934,67_67399_5136980,138043,4/9/26,2025-2026,11:38 AM,0,0,1
67018938,67_67399_5136980,135494,9/19/25,2025-2026,12:18 PM,0,0,1
67018938,67_67399_5136980,135683,10/4/25,2025-2026,1:21 PM,0,0,1
67018938,67_67399_5136980,135697,10/7/25,2025-2026,11:26 AM,0,0,1
67018938,67_67399_5136980,135764,10/10/25,2025-2026,11:29 AM,0,0,1
67018938,67_67399_5136980,135790,10/11/25,2025-2026,11:42 AM,0,0,1
67018938,67_67399_5136980,135831,10/16/25,2025-2026,12:05 PM,0,0,1
67018938,67_67399_5136980,135888,10/21/25,2025-2026,11:22 AM,0,0,1
67018938,67_67399_5136980,136041,11/1/25,2025-2026,9:31 AM,0,0,1
67018938,67_67399_5136980,136256,11/15/25,2025-2026,1:30 PM,0,1,0
67018938,67_67399_5136980,136707,1/15/26,2025-2026,11:39 AM,0,0,1
67018938,67_67399_5136980,137655,3/14/26,2025-2026,11:50 AM,0,2,0
67018938,67_67399_5136980,137654,3/14/26,2025-2026,11:50 AM,0,2,0
67018938,67_67399_5136980,137722,3/19/26,2025-2026,11:57 AM,0,1,0
67018938,67_67399_5136980,137791,3/24/26,2025-2026,12:04 PM,0,0,1
67018938,67_67399_5136980,138102,4/11/26,2025-2026,11:41 AM,0,1,0
67018938,67_67399_5136980,138168,4/16/26,2025-2026,9:25 AM,0,1,0
67018938,67_67399_5136980,138213,4/28/26,2025-2026,1:40 PM,0,1,0
67018938,67_67399_5136980,138415,5/12/26,2025-2026,1:49 PM,0,1,0
67018938,67_67399_5136980,138553,5/20/26,2025-2026,12:22 PM,0,1,0
67018941,67_67399_5136980,136258,11/18/25,2025-2026,2:49 PM,0,1,0
67018941,67_67399_5136980,136782,1/22/26,2025-2026,2:01 PM,0,1,0
67018941,67_67399_5136980,138342,5/7/26,2025-2026,8:39 AM,0,1,0
67018945,67_67399_5136980,137730,3/19/26,2025-2026,2:46 PM,0,1,0
67018945,67_67399_5136980,138290,5/2/26,2025-2026,9:23 AM,0,0,0
67018947,67_67399_5136980,137579,3/11/26,2025-2026,12:48 PM,0,0,0
67018950,67_67399_5136980,135193,8/27/25,2025-2026,8:29 AM,0,0,1
67018950,67_67399_5136980,135958,10/28/25,2025-2026,9:20 AM,0,0,0
67018950,67_67399_5136980,136076,11/4/25,2025-2026,1:47 PM,0,1,0
67018950,67_67399_5136980,136090,11/5/25,2025-2026,1:25 PM,0,0,0
67018950,67_67399_5136980,137626,3/13/26,2025-2026,2:04 PM,0,0,1
67018955,67_67399_5136980,136605,1/7/26,2025-2026,1:29 PM,0,0,1
67018955,67_67399_5136980,137938,4/2/26,2025-2026,1:34 PM,0,1,1
67018955,67_67399_5136980,138111,4/11/26,2025-2026,2:21 PM,0,0,1
67018955,67_67399_5136980,138651,5/28/26,2025-2026,12:03 PM,0,0,2
67018956,67_67399_5136980,136689,1/14/26,2025-2026,2:37 PM,0,2,0
67018962,67_67399_5136980,138518,5/16/26,2025-2026,12:06 PM,0,0,1
67018963,67_67399_5136980,135808,10/15/25,2025-2026,11:10 AM,0,1,0
67018963,67_67399_5136980,137351,2/25/26,2025-2026,11:06 AM,0,1,0
67018963,67_67399_5136980,137716,3/19/26,2025-2026,11:10 AM,0,1,0
67018964,67_67399_5136980,135371,9/10/25,2025-2026,8:35 AM,0,1,0
67018967,67_67399_5136980,138425,5/9/26,2025-2026,3:00 PM,0,0,1
67018968,67_67399_5136980,137548,3/10/26,2025-2026,10:07 AM,0,1,0
67018969,67_67399_5136980,136708,1/15/26,2025-2026,11:55 AM,0,1,0
67018971,67_67399_5136980,135433,9/12/25,2025-2026,12:25 PM,0,0,1
67018971,67_67399_5136980,135561,9/25/25,2025-2026,10:15 AM,3,0,0
67018971,67_67399_5136980,137553,3/10/26,2025-2026,11:37 AM,0,1,0
67018972,67_67399_5136980,136032,10/31/25,2025-2026,11:13 AM,0,1,1
67018974,67_67399_5136980,135703,10/7/25,2025-2026,1:23 PM,0,1,0
67018979,67_67399_5136980,138412,5/12/26,2025-2026,1:42 PM,0,0,1
67018990,67_67399_5136980,135228,8/28/25,2025-2026,10:00 AM,1,0,1
67018994,67_67399_5136980,135242,8/28/25,2025-2026,12:18 PM,0,1,0
67019001,67_67399_5136980,136739,1/16/26,2025-2026,1:38 PM,0,3,0
67019001,67_67399_5136980,136783,1/22/26,2025-2026,2:03 PM,0,1,0
67019001,67_67399_5136980,137385,2/26/26,2025-2026,1:17 PM,0,0,1
67019010,67_67399_5136980,136044,11/1/25,2025-2026,9:50 AM,0,1,0
67019010,67_67399_5136980,136369,12/2/25,2025-2026,10:45 AM,0,1,0
67019010,67_67399_5136980,137569,3/11/26,2025-2026,10:16 AM,0,1,0
67019010,67_67399_5136980,138677,5/30/26,2025-2026,10:30 AM,0,1,0
67019012,67_67399_5136980,136424,12/4/25,2025-2026,2:50 PM,0,1,0
67019018,67_67399_5136980,136072,11/4/25,2025-2026,11:26 AM,0,1,0
67019018,67_67399_5136980,137720,3/19/26,2025-2026,11:00 AM,0,1,0
67019020,67_67399_5136980,135694,10/7/25,2025-2026,10:35 AM,0,1,0
67019033,67_67399_5136980,136104,11/6/25,2025-2026,11:25 AM,0,1,0
67019033,67_67399_5136980,136861,1/27/26,2025-2026,11:14 AM,0,0,1
67019034,67_67399_5136980,136232,11/15/25,2025-2026,11:43 AM,0,0,1
67019053,67_67399_5136980,137619,3/13/26,2025-2026,11:23 AM,0,1,0
67019053,67_67399_5136980,137961,4/3/26,2025-2026,11:59 AM,0,1,0
67019057,67_67399_5136980,135427,9/12/25,2025-2026,11:25 AM,0,1,0
67019057,67_67399_5136980,138212,4/28/26,2025-2026,2:19 PM,0,0,1
67019058,67_67399_5136980,135887,10/21/25,2025-2026,11:20 AM,0,1,1
67019061,67_67399_5136980,137344,2/24/26,2025-2026,3:00 PM,0,1,0
67019061,67_67399_5136980,137340,2/24/26,2025-2026,2:50 PM,0,0,1
67019061,67_67399_5136980,138371,5/8/26,2025-2026,8:10 AM,0,1,0
67019062,67_67399_5136980,136638,1/9/26,2025-2026,2:18 PM,0,0,1
67019066,67_67399_5136980,135361,9/9/25,2025-2026,3:05 PM,0,0,1
67019067,67_67399_5136980,136610,1/7/26,2025-2026,1:50 PM,0,1,0
67019070,67_67399_5136980,136300,11/16/25,2025-2026,8:00 AM,0,1,0
67019075,67_67399_5136980,137317,2/24/26,2025-2026,9:20 AM,0,1,0
67019075,67_67399_5136980,137582,3/11/26,2025-2026,1:29 PM,0,1,0
67019077,67_67399_5136980,137855,3/26/26,2025-2026,1:50 PM,0,1,0
67019079,67_67399_5136980,136773,1/21/26,2025-2026,2:46 PM,0,0,1
67019081,67_67399_5136980,135287,8/30/25,2025-2026,9:50 AM,0,1,0
67019081,67_67399_5136980,135329,9/6/25,2025-2026,8:16 AM,0,1,0
67019081,67_67399_5136980,135531,9/23/25,2025-2026,2:47 PM,0,1,0
67019083,67_67399_5136980,136298,11/16/25,2025-2026,9:47 AM,0,1,0
67019085,67_67399_5136980,135520,9/20/25,2025-2026,1:17 PM,0,0,1
67019085,67_67399_5136980,136057,11/1/25,2025-2026,1:52 PM,0,1,0
67019085,67_67399_5136980,136606,1/7/26,2025-2026,1:39 PM,0,1,0
67019085,67_67399_5136980,136892,1/28/26,2025-2026,2:01 PM,0,1,0
67019085,67_67399_5136980,137003,2/3/26,2025-2026,1:55 PM,0,0,1
67019086,67_67399_5136980,137784,3/19/26,2025-2026,3:20 PM,0,0,1
67019087,67_67399_5136980,135368,9/9/25,2025-2026,12:11 PM,0,1,0
67019090,67_67399_5136980,135271,8/29/25,2025-2026,4:20 PM,0,0,0
67019090,67_67399_5136980,137304,2/21/26,2025-2026,12:34 PM,3,0,0
67019091,67_67399_5136980,135993,10/29/25,2025-2026,1:20 PM,0,0,0
67019093,67_67399_5136980,135519,9/20/25,2025-2026,12:00 PM,0,0,1
67019093,67_67399_5136980,137915,4/1/26,2025-2026,11:54 AM,0,1,0
67019093,67_67399_5136980,138475,5/15/26,2025-2026,8:20 AM,0,1,0
67019098,67_67399_5136980,136698,1/15/26,2025-2026,8:52 AM,0,1,0
67019099,67_67399_5136980,138015,4/8/26,2025-2026,9:10 AM,0,2,0
67019099,67_67399_5136980,138341,5/7/26,2025-2026,8:31 AM,0,1,0
67019103,67_67399_5136980,135300,9/3/25,2025-2026,12:44 PM,0,1,1
67019103,67_67399_5136980,136028,10/31/25,2025-2026,8:39 AM,0,1,0
67019103,67_67399_5136980,136079,11/4/25,2025-2026,2:32 PM,0,1,0
67019103,67_67399_5136980,136091,11/5/25,2025-2026,1:40 PM,2,0,0
67019103,67_67399_5136980,138454,5/14/26,2025-2026,8:59 AM,0,1,0
67019104,67_67399_5136980,138400,5/12/26,2025-2026,8:49 AM,0,0,1
67019105,67_67399_5136980,136315,11/21/25,2025-2026,9:42 AM,0,0,1
67019106,67_67399_5136980,135603,9/30/25,2025-2026,2:10 PM,0,0,1
67019107,67_67399_5136980,135886,10/21/25,2025-2026,10:03 AM,0,1,0
67019109,67_67399_5136980,136623,1/8/26,2025-2026,1:45 PM,0,1,0
67019111,67_67399_5136980,135396,9/11/25,2025-2026,8:45 AM,0,1,0
67019111,67_67399_5136980,136642,1/9/26,2025-2026,12:25 PM,0,1,0
67019113,67_67399_5136980,135413,9/11/25,2025-2026,2:45 PM,0,0,1
67019113,67_67399_5136980,135481,9/18/25,2025-2026,12:08 PM,0,0,1
67019113,67_67399_5136980,135738,10/8/25,2025-2026,2:30 PM,0,0,1
67019113,67_67399_5136980,136288,11/19/25,2025-2026,2:30 PM,0,1,0
67019113,67_67399_5136980,136419,12/4/25,2025-2026,1:49 PM,0,1,0
67019113,67_67399_5136980,137079,2/6/26,2025-2026,12:20 PM,0,0,1
67019116,67_67399_5136980,135765,10/10/25,2025-2026,10:00 AM,0,1,0
67019127,67_67399_5136980,136095,11/6/25,2025-2026,10:23 AM,0,1,0
67019129,67_67399_5136980,138411,5/12/26,2025-2026,1:38 PM,0,0,1
67019131,67_67399_5136980,135989,10/29/25,2025-2026,1:20 PM,0,2,0
67019131,67_67399_5136980,137133,2/11/26,2025-2026,9:48 AM,0,2,0
67019131,67_67399_5136980,137984,4/4/26,2025-2026,11:05 AM,0,0,0
67019138,67_67399_5136980,137408,2/27/26,2025-2026,11:59 AM,0,0,0
67019139,67_67399_5136980,137583,3/11/26,2025-2026,1:37 PM,0,1,0
67019139,67_67399_5136980,138589,5/22/26,2025-2026,9:33 AM,0,1,0
67019150,67_67399_5136980,135362,9/9/25,2025-2026,2:22 PM,0,0,1
67019150,67_67399_5136980,137135,2/11/26,2025-2026,3:05 PM,0,0,1
67019152,67_67399_5136980,135521,9/23/25,2025-2026,8:17 AM,0,2,0
67019153,67_67399_5136980,135539,9/24/25,2025-2026,11:39 AM,2,0,1
67019153,67_67399_5136980,136007,10/30/25,2025-2026,10:20 AM,0,1,0
67019153,67_67399_5136980,136693,1/14/26,2025-2026,1:35 PM,3,0,1
67019160,67_67399_5136980,137093,2/6/26,2025-2026,1:30 PM,1,0,0
67019161,67_67399_5136980,135222,8/26/25,2025-2026,12:50 PM,0,1,0
67019162,67_67399_5136980,137614,3/11/26,2025-2026,1:00 PM,0,0,1
67019165,67_67399_5136980,136014,10/30/25,2025-2026,11:46 AM,0,1,0
67019166,67_67399_5136980,136305,11/20/25,2025-2026,2:20 PM,0,1,0
67019168,67_67399_5136980,136204,11/14/25,2025-2026,8:10 AM,0,1,0
67019171,67_67399_5136980,136973,1/31/26,2025-2026,11:33 AM,0,0,1
67019171,67_67399_5136980,137162,2/12/26,2025-2026,11:27 AM,0,3,0
67019172,67_67399_5136980,138649,5/28/26,2025-2026,11:22 AM,0,1,0
67019180,67_67399_5136980,135957,10/28/25,2025-2026,9:22 AM,0,0,1
67019181,67_67399_5136980,137807,3/24/26,2025-2026,11:30 AM,0,1,0
67019200,67_67399_5136980,135711,10/7/25,2025-2026,3:07 PM,0,0,1
67019200,67_67399_5136980,136758,1/17/26,2025-2026,12:00 PM,0,0,0
67019201,67_67399_5136980,137883,3/27/26,2025-2026,11:20 AM,0,0,0
67019201,67_67399_5136980,138504,5/15/26,2025-2026,3:20 PM,0,0,0
67019207,67_67399_5136980,137769,3/21/26,2025-2026,10:39 AM,0,2,0
67019207,67_67399_5136980,137881,3/27/26,2025-2026,1:40 PM,0,1,0
67019208,67_67399_5136980,135970,10/28/25,2025-2026,2:30 PM,0,0,0
67019213,67_67399_5136980,138419,5/12/26,2025-2026,2:13 PM,0,1,0
67019213,67_67399_5136980,138420,5/12/26,2025-2026,2:13 PM,0,1,0
67019218,67_67399_5136980,135984,10/29/25,2025-2026,12:25 PM,0,2,0
67019218,67_67399_5136980,137729,3/19/26,2025-2026,2:11 PM,0,2,0
67019219,67_67399_5136980,136863,1/27/26,2025-2026,12:43 PM,0,2,0
67019219,67_67399_5136980,137429,3/3/26,2025-2026,11:06 AM,0,1,0
67019219,67_67399_5136980,137666,3/14/26,2025-2026,2:53 PM,0,1,0
67019219,67_67399_5136980,137921,4/2/26,2025-2026,8:44 AM,0,1,0
67019224,67_67399_5136980,136828,1/23/26,2025-2026,11:34 AM,0,0,0
67019226,67_67399_5136980,137580,3/11/26,2025-2026,1:15 PM,0,0,0
67019226,67_67399_5136980,138606,5/23/26,2025-2026,10:15 AM,0,0,0
67019241,67_67399_5136980,137604,3/12/26,2025-2026,2:03 PM,0,1,0
67019241,67_67399_5136980,138468,5/14/26,2025-2026,2:08 PM,0,1,0
67019250,67_67399_5136980,135363,9/9/25,2025-2026,2:22 PM,0,0,1
67019250,67_67399_5136980,135461,9/16/25,2025-2026,11:43 AM,0,2,0
67019250,67_67399_5136980,135671,10/4/25,2025-2026,11:24 AM,0,2,0
67019250,67_67399_5136980,135915,10/23/25,2025-2026,12:01 PM,0,0,1
67019250,67_67399_5136980,136099,11/6/25,2025-2026,11:24 AM,0,1,0
67019250,67_67399_5136980,137405,2/27/26,2025-2026,11:55 AM,0,0,1
