stu_id,site_id,section_id,term_code,course_grade,mark,credit_attempted,creadit_completed,course_yr
67019791,67_67399_5136980,9104015-31,2S,12,C,5,5,2026
67019791,67_67399_5136980,2350003,1S,12,C,10,10,2026
67019791,67_67399_5136980,2350003,2S,12,A,10,10,2026
67018806,67_67399_5136980,C925402-02,1S,11,C,5,5,2026
67018806,67_67399_5136980,C925402-02,2S,11,A,5,5,2026
67018806,67_67399_5136980,108114,1S,11,A,5,5,2026
67018806,67_67399_5136980,108114,2S,11,A,5,5,2026
67018806,67_67399_5136980,1883-07,1S,11,B,5,5,2026
67018806,67_67399_5136980,1883-07,2S,11,C,5,5,2026
67018806,67_67399_5136980,C713101-05,1S,11,B,5,5,2026
67018806,67_67399_5136980,C713101-05,2S,11,A,5,5,2026
67018806,67_67399_5136980,596686,1S,11,C,5,5,2026
67018806,67_67399_5136980,596686,2S,11,A,5,5,2026
67018806,67_67399_5136980,1431599,1S,11,F,10,0,2026
67018806,67_67399_5136980,1431599,2S,11,B,10,10,2026
67018429,67_67399_5136980,730122,1S,10,B,5,5,2026
67018429,67_67399_5136980,730122,2S,10,B,5,5,2026
67018429,67_67399_5136980,C9104006-01,1S,10,D,5,5,2026
67018429,67_67399_5136980,C9104006-01,2S,10,A,5,5,2026
67018429,67_67399_5136980,C713101-05,1S,10,B,5,5,2026
67018429,67_67399_5136980,C713101-05,2S,10,C,5,5,2026
67018429,67_67399_5136980,1276-50,1S,10,A,5,5,2026
67018429,67_67399_5136980,1276-50,2S,10,A,5,5,2026
67018429,67_67399_5136980,2676073,1S,10,A,5,5,2026
67018429,67_67399_5136980,2676073,2S,10,B,5,5,2026
67018227,67_67399_5136980,1710-04,1S,10,A,5,5,2026
67018227,67_67399_5136980,1710-04,2S,10,A,5,5,2026
67018227,67_67399_5136980,C9104007-11,1S,10,B,5,5,2026
67018227,67_67399_5136980,C9104007-11,2S,10,B,5,5,2026
67018227,67_67399_5136980,C922703-02,1S,10,C,10,10,2026
67018227,67_67399_5136980,C922703-02,2S,10,B,10,10,2026
67018227,67_67399_5136980,9815-37,1S,10,A,5,5,2026
67018227,67_67399_5136980,9815-37,2S,10,B,5,5,2026
67018227,67_67399_5136980,C906201-01,1S,10,A,5,5,2026
67018227,67_67399_5136980,C906201-01,2S,10,C,5,5,2026
67018227,67_67399_5136980,1256-012,1S,10,C,5,5,2026
67018227,67_67399_5136980,1256-012,2S,10,C,5,5,2026
67019229,67_67399_5136980,1746682,1S,11,A,5,5,2026
67019229,67_67399_5136980,1746682,2S,11,C,5,5,2026
67019229,67_67399_5136980,0215-07,1S,11,D,10,10,2026
67019229,67_67399_5136980,0215-07,2S,11,C,10,10,2026
67019229,67_67399_5136980,5819-30,1S,11,A,10,10,2026
67019229,67_67399_5136980,5819-30,2S,11,B,10,10,2026
67019229,67_67399_5136980,9815-42,1S,11,A,5,5,2026
67019229,67_67399_5136980,9815-42,2S,11,C,5,5,2026
67019229,67_67399_5136980,3037-51,1S,11,B,5,5,2026
67019229,67_67399_5136980,3037-51,2S,11,A,5,5,2026
67019229,67_67399_5136980,C910502-02,1S,11,B,5,5,2026
67019229,67_67399_5136980,C910502-02,2S,11,A,5,5,2026
67018274,67_67399_5136980,111035,1S,10,A,5,5,2026
67018274,67_67399_5136980,111035,2S,10,F,5,0,2026
67018274,67_67399_5136980,5980-53,1S,10,C,10,10,2026
67018274,67_67399_5136980,5980-53,2S,10,C,10,10,2026
67018274,67_67399_5136980,1748449,1S,10,C,5,5,2026
67018274,67_67399_5136980,1748449,2S,10,C,5,5,2026
67018274,67_67399_5136980,446083,1S,10,A,5,5,2026
67018274,67_67399_5136980,446083,2S,10,B,5,5,2026
67018274,67_67399_5136980,C8410003-21,1S,10,A,15,15,2026
67018274,67_67399_5136980,C8410003-21,2S,10,C,15,15,2026
67018274,67_67399_5136980,1790-15,1S,10,A,5,5,2026
67018274,67_67399_5136980,1790-15,2S,10,A,5,5,2026
67018743,67_67399_5136980,7791-23,1S,10,B,5,5,2026
67018743,67_67399_5136980,7791-23,2S,10,B,5,5,2026
67018743,67_67399_5136980,216651,1S,10,B,10,10,2026
67018743,67_67399_5136980,216651,2S,10,A,10,10,2026
67018743,67_67399_5136980,886170,1S,10,A,5,5,2026
67018743,67_67399_5136980,886170,2S,10,B,5,5,2026
67018743,67_67399_5136980,2057-15,1S,10,A,5,5,2026
67018743,67_67399_5136980,2057-15,2S,10,B,5,5,2026
67018743,67_67399_5136980,2075-65,1S,10,A,5,5,2026
67018743,67_67399_5136980,2075-65,2S,10,B,5,5,2026
67018743,67_67399_5136980,63920,1S,10,A,5,5,2026
67018743,67_67399_5136980,63920,2S,10,A,5,5,2026
67018353,67_67399_5136980,980769,1S,10,B,5,5,2026
67018353,67_67399_5136980,980769,2S,10,B,5,5,2026
67018353,67_67399_5136980,993947,1S,10,A,5,5,2026
67018353,67_67399_5136980,993947,2S,10,C,5,5,2026
67018353,67_67399_5136980,2675981,1S,10,C,5,5,2026
67018353,67_67399_5136980,2675981,2S,10,A,5,5,2026
67018353,67_67399_5136980,1553044,1S,10,B,5,5,2026
67018353,67_67399_5136980,1553044,2S,10,B,5,5,2026
67018353,67_67399_5136980,980710,1S,10,D,5,5,2026
67018353,67_67399_5136980,980710,2S,10,A,5,5,2026
67019588,67_67399_5136980,3038-54,1S,12,A,5,5,2026
67019588,67_67399_5136980,3038-54,2S,12,B,5,5,2026
67019588,67_67399_5136980,2057-14,1S,12,C,5,5,2026
67019588,67_67399_5136980,2057-14,2S,12,A,5,5,2026
67019588,67_67399_5136980,6683-18,1S,12,A,5,5,2026
67019588,67_67399_5136980,6683-18,2S,12,B,5,5,2026
67019588,67_67399_5136980,C910204-04,1S,12,A,5,5,2026
67019588,67_67399_5136980,C910204-04,2S,12,A,5,5,2026
67019588,67_67399_5136980,3038-52,1S,12,A,5,5,2026
67019588,67_67399_5136980,3038-52,2S,12,A,5,5,2026
67019588,67_67399_5136980,389382,1S,12,C,10,10,2026
67019588,67_67399_5136980,389382,2S,12,B,10,10,2026
67020072,67_67399_5136980,C917304-25,1S,12,B,5,5,2026
67020072,67_67399_5136980,C917304-25,2S,12,A,5,5,2026
67020072,67_67399_5136980,658016,1S,12,A,10,10,2026
67020072,67_67399_5136980,658016,2S,12,A,10,10,2026
67020072,67_67399_5136980,7651-67,1S,12,A,10,10,2026
67020072,67_67399_5136980,7651-67,2S,12,A,10,10,2026
67020072,67_67399_5136980,446236,1S,12,A,5,5,2026
67020072,67_67399_5136980,446236,2S,12,A,5,5,2026
67020072,67_67399_5136980,1859,1S,12,A,5,5,2026
67020072,67_67399_5136980,1859,2S,12,C,5,5,2026
67020072,67_67399_5136980,1710-21,1S,12,A,5,5,2026
67020072,67_67399_5136980,1710-21,2S,12,A,5,5,2026
67019892,67_67399_5136980,C932201-01,1S,12,A,5,5,2026
67019892,67_67399_5136980,C932201-01,2S,12,A,5,5,2026
67019892,67_67399_5136980,56281,1S,12,B,10,10,2026
67019892,67_67399_5136980,56281,2S,12,B,10,10,2026
67019892,67_67399_5136980,2151980,1S,12,A,5,5,2026
67019892,67_67399_5136980,2151980,2S,12,B,5,5,2026
67019892,67_67399_5136980,7708-50,1S,12,A,5,5,2026
67019892,67_67399_5136980,7708-50,2S,12,B,5,5,2026
67019892,67_67399_5136980,C906202-02,1S,12,A,5,5,2026
67019892,67_67399_5136980,C906202-02,2S,12,C,5,5,2026
67019750,67_67399_5136980,C910400701,1S,12,C,5,5,2026
67019750,67_67399_5136980,C910400701,2S,12,C,5,5,2026
67019750,67_67399_5136980,1093264,1S,12,B,10,10,2026
67019750,67_67399_5136980,1093264,2S,12,B,10,10,2026
67019750,67_67399_5136980,3121-13,1S,12,B,5,5,2026
67019750,67_67399_5136980,3121-13,2S,12,B,5,5,2026
67019750,67_67399_5136980,C910416-54,1S,12,A,5,5,2026
67019750,67_67399_5136980,C910416-54,2S,12,A,5,5,2026
67019750,67_67399_5136980,736696,1S,12,B,10,10,2026
67019750,67_67399_5136980,736696,2S,12,C,10,10,2026
67019750,67_67399_5136980,1256-12,1S,12,A,5,5,2026
67019750,67_67399_5136980,1256-12,2S,12,C,5,5,2026
67018461,67_67399_5136980,1592884,1S,10,B,5,5,2026
67018461,67_67399_5136980,1592884,2S,10,A,5,5,2026
67018461,67_67399_5136980,5819-32,1S,10,A,10,10,2026
67018461,67_67399_5136980,5819-32,2S,10,B,10,10,2026
67018461,67_67399_5136980,994251,1S,10,A,5,5,2026
67018461,67_67399_5136980,994251,2S,10,A,5,5,2026
67018461,67_67399_5136980,5432-61,1S,10,B,5,5,2026
67018461,67_67399_5136980,5432-61,2S,10,B,5,5,2026
67018461,67_67399_5136980,2675859,1S,10,A,5,5,2026
67018461,67_67399_5136980,2675859,2S,10,B,5,5,2026
67018461,67_67399_5136980,7708-52,1S,10,A,5,5,2026
67018461,67_67399_5136980,7708-52,2S,10,C,5,5,2026
67018349,67_67399_5136980,C934001-04,1S,10,A,5,5,2026
67018349,67_67399_5136980,C934001-04,2S,10,B,5,5,2026
67018349,67_67399_5136980,1747230,1S,10,A,5,5,2026
67018349,67_67399_5136980,1747230,2S,10,B,5,5,2026
67018349,67_67399_5136980,1254-17,1S,10,C,5,5,2026
67018349,67_67399_5136980,1254-17,2S,10,A,5,5,2026
67018349,67_67399_5136980,2151766,1S,10,B,5,5,2026
67018349,67_67399_5136980,2151766,2S,10,C,5,5,2026
67018349,67_67399_5136980,C917305-20,1S,10,B,5,5,2026
67018349,67_67399_5136980,C917305-20,2S,10,A,5,5,2026
67018349,67_67399_5136980,111521,1S,10,B,5,5,2026
67018349,67_67399_5136980,111521,2S,10,B,5,5,2026
67018633,67_67399_5136980,1710-15,1S,10,B,5,5,2026
67018633,67_67399_5136980,1710-15,2S,10,A,5,5,2026
67018633,67_67399_5136980,101630,1S,10,B,10,10,2026
67018633,67_67399_5136980,101630,2S,10,A,10,10,2026
67018633,67_67399_5136980,C922701-01,1S,10,A,10,10,2026
67018633,67_67399_5136980,C922701-01,2S,10,B,10,10,2026
67018633,67_67399_5136980,657804,1S,10,A,10,10,2026
67018633,67_67399_5136980,657804,2S,10,A,10,10,2026
67018633,67_67399_5136980,1056283,1S,10,C,5,5,2026
67018633,67_67399_5136980,1056283,2S,10,B,5,5,2026
67020092,67_67399_5136980,7708-52,1S,12,A,5,5,2026
67020092,67_67399_5136980,7708-52,2S,12,B,5,5,2026
67020092,67_67399_5136980,1286-05,1S,12,A,5,5,2026
67020092,67_67399_5136980,1286-05,2S,12,B,5,5,2026
67020092,67_67399_5136980,7702-62,1S,12,A,5,5,2026
67020092,67_67399_5136980,7702-62,2S,12,A,5,5,2026
67020092,67_67399_5136980,1226-50,1S,12,C,5,5,2026
67020092,67_67399_5136980,1226-50,2S,12,B,5,5,2026
67020092,67_67399_5136980,C917203-50,1S,12,B,5,5,2026
67020092,67_67399_5136980,C917203-50,2S,12,A,5,5,2026
67020092,67_67399_5136980,C713102-03,1S,12,A,5,5,2026
67020092,67_67399_5136980,C713102-03,2S,12,A,5,5,2026
67019796,67_67399_5136980,644746,1S,12,D,10,10,2026
67019796,67_67399_5136980,644746,2S,12,A,10,10,2026
67019796,67_67399_5136980,C9104008-01,1S,12,A,5,5,2026
67019796,67_67399_5136980,C9104008-01,2S,12,B,5,5,2026
67019796,67_67399_5136980,C7171001-01,1S,12,C,5,5,2026
67019796,67_67399_5136980,C7171001-01,2S,12,B,5,5,2026
67019796,67_67399_5136980,2482890,1S,12,B,5,5,2026
67019796,67_67399_5136980,2482890,2S,12,C,5,5,2026
67019796,67_67399_5136980,6215-65,1S,12,B,5,5,2026
67019796,67_67399_5136980,6215-65,2S,12,B,5,5,2026
67019796,67_67399_5136980,1883-08,1S,12,A,5,5,2026
67019796,67_67399_5136980,1883-08,2S,12,B,5,5,2026
67018152,67_67399_5136980,5432-53,1S,10,B,5,5,2026
67018152,67_67399_5136980,5432-53,2S,10,A,5,5,2026
67018152,67_67399_5136980,1790-07,1S,10,B,5,5,2026
67018152,67_67399_5136980,1790-07,2S,10,A,5,5,2026
67018152,67_67399_5136980,C910415-50,1S,10,B,5,5,2026
67018152,67_67399_5136980,C910415-50,2S,10,C,5,5,2026
67018152,67_67399_5136980,446813,1S,10,A,5,5,2026
67018152,67_67399_5136980,446813,2S,10,A,5,5,2026
67018152,67_67399_5136980,1883-03,1S,10,B,5,5,2026
67018152,67_67399_5136980,1883-03,2S,10,A,5,5,2026
67018152,67_67399_5136980,C922002-50,1S,10,B,5,5,2026
67018152,67_67399_5136980,C922002-50,2S,10,A,5,5,2026
67019959,67_67399_5136980,C910201-17,1S,12,B,5,5,2026
67019959,67_67399_5136980,C910201-17,2S,12,C,5,5,2026
67019959,67_67399_5136980,730212,1S,12,B,5,5,2026
67019959,67_67399_5136980,730212,2S,12,A,5,5,2026
67019959,67_67399_5136980,642523,1S,12,A,5,5,2026
67019959,67_67399_5136980,642523,2S,12,C,5,5,2026
67019959,67_67399_5136980,1494695,1S,12,B,5,5,2026
67019959,67_67399_5136980,1494695,2S,12,F,5,0,2026
67019959,67_67399_5136980,7708-53,1S,12,A,5,5,2026
67019959,67_67399_5136980,7708-53,2S,12,A,5,5,2026
67019959,67_67399_5136980,2057-16,1S,12,A,5,5,2026
67019959,67_67399_5136980,2057-16,2S,12,B,5,5,2026
67019730,67_67399_5136980,C853001-03,1S,12,A,5,5,2026
67019730,67_67399_5136980,C853001-03,2S,12,B,5,5,2026
67019730,67_67399_5136980,6687-18,1S,12,A,5,5,2026
67019730,67_67399_5136980,6687-18,2S,12,C,5,5,2026
67019730,67_67399_5136980,1286-05,1S,12,A,5,5,2026
67019730,67_67399_5136980,1286-05,2S,12,B,5,5,2026
67019730,67_67399_5136980,2075-63,1S,12,B,5,5,2026
67019730,67_67399_5136980,2075-63,2S,12,B,5,5,2026
67019730,67_67399_5136980,655644,1S,12,A,10,10,2026
67019730,67_67399_5136980,655644,2S,12,A,10,10,2026
67020125,67_67399_5136980,56250,1S,12,B,10,10,2026
67020125,67_67399_5136980,56250,2S,12,B,10,10,2026
67020125,67_67399_5136980,C910702-01,1S,12,A,5,5,2026
67020125,67_67399_5136980,C910702-01,2S,12,B,5,5,2026
67020125,67_67399_5136980,C922001-52,1S,12,C,5,5,2026
67020125,67_67399_5136980,C922001-52,2S,12,B,5,5,2026
67020125,67_67399_5136980,5991-19,1S,12,A,5,5,2026
67020125,67_67399_5136980,5991-19,2S,12,A,5,5,2026
67020125,67_67399_5136980,7651-65,1S,12,B,10,10,2026
67020125,67_67399_5136980,7651-65,2S,12,A,10,10,2026
67020125,67_67399_5136980,63951,1S,12,A,5,5,2026
67020125,67_67399_5136980,63951,2S,12,B,5,5,2026
67019329,67_67399_5136980,642495,1S,11,B,5,5,2026
67019329,67_67399_5136980,642495,2S,11,B,5,5,2026
67019329,67_67399_5136980,1093174,1S,11,B,10,10,2026
67019329,67_67399_5136980,1093174,2S,11,B,10,10,2026
67019329,67_67399_5136980,1554474,1S,11,A,5,5,2026
67019329,67_67399_5136980,1554474,2S,11,D,5,5,2026
67019329,67_67399_5136980,C751001-03,1S,11,A,5,5,2026
67019329,67_67399_5136980,C751001-03,2S,11,A,5,5,2026
67018556,67_67399_5136980,5980-58,1S,10,B,10,10,2026
67018556,67_67399_5136980,5980-58,2S,10,B,10,10,2026
67018556,67_67399_5136980,C900001-51,1S,10,A,5,5,2026
67018556,67_67399_5136980,C900001-51,2S,10,B,5,5,2026
67018556,67_67399_5136980,725433,1S,10,B,5,5,2026
67018556,67_67399_5136980,725433,2S,10,A,5,5,2026
67018556,67_67399_5136980,90948,1S,10,A,5,5,2026
67018556,67_67399_5136980,90948,2S,10,A,5,5,2026
67018556,67_67399_5136980,C810002-01,1S,10,C,5,5,2026
67018556,67_67399_5136980,C810002-01,2S,10,B,5,5,2026
67018556,67_67399_5136980,1748477,1S,10,B,5,5,2026
67018556,67_67399_5136980,1748477,2S,10,B,5,5,2026
67019829,67_67399_5136980,216682,1S,12,A,10,10,2026
67019829,67_67399_5136980,216682,2S,12,B,10,10,2026
67019829,67_67399_5136980,1710-41,1S,12,B,5,5,2026
67019829,67_67399_5136980,1710-41,2S,12,B,5,5,2026
67019829,67_67399_5136980,0218-04,1S,12,C,10,10,2026
67019829,67_67399_5136980,0218-04,2S,12,C,10,10,2026
67019829,67_67399_5136980,1746682,1S,12,D,5,5,2026
67019829,67_67399_5136980,1746682,2S,12,B,5,5,2026
67019829,67_67399_5136980,C920005-02,1S,12,B,10,10,2026
67019829,67_67399_5136980,C920005-02,2S,12,B,10,10,2026
67019829,67_67399_5136980,2137798,1S,12,B,5,5,2026
67019829,67_67399_5136980,2137798,2S,12,A,5,5,2026
67020060,67_67399_5136980,7651-65,1S,12,A,10,10,2026
67020060,67_67399_5136980,7651-65,2S,12,B,10,10,2026
67020060,67_67399_5136980,1850-04,1S,12,A,5,5,2026
67020060,67_67399_5136980,1850-04,2S,12,B,5,5,2026
67020060,67_67399_5136980,C910203-04,1S,12,B,5,5,2026
67020060,67_67399_5136980,C910203-04,2S,12,A,5,5,2026
67020060,67_67399_5136980,1728-04,1S,12,B,5,5,2026
67020060,67_67399_5136980,1728-04,2S,12,B,5,5,2026
67020060,67_67399_5136980,1873727,1S,12,B,5,5,2026
67020060,67_67399_5136980,1873727,2S,12,C,5,5,2026
67018959,67_67399_5136980,5432-59,1S,11,A,5,5,2026
67018959,67_67399_5136980,5432-59,2S,11,B,5,5,2026
67018959,67_67399_5136980,C934002-01,1S,11,A,5,5,2026
67018959,67_67399_5136980,C934002-01,2S,11,B,5,5,2026
67018959,67_67399_5136980,0918-04,1S,11,B,10,10,2026
67018959,67_67399_5136980,0918-04,2S,11,D,10,10,2026
67018959,67_67399_5136980,1710-52,1S,11,B,5,5,2026
67018959,67_67399_5136980,1710-52,2S,11,D,5,5,2026
67018959,67_67399_5136980,C910204-09,1S,11,A,5,5,2026
67018959,67_67399_5136980,C910204-09,2S,11,B,5,5,2026
67018959,67_67399_5136980,C910400850,1S,11,B,5,5,2026
67018959,67_67399_5136980,C910400850,2S,11,C,5,5,2026
67019454,67_67399_5136980,2075-41,1S,11,B,5,5,2026
67019454,67_67399_5136980,2075-41,2S,11,B,5,5,2026
67019454,67_67399_5136980,C910204-14,1S,11,B,5,5,2026
67019454,67_67399_5136980,C910204-14,2S,11,A,5,5,2026
67019454,67_67399_5136980,C910204-07,1S,11,B,5,5,2026
67019454,67_67399_5136980,C910204-07,2S,11,A,5,5,2026
67019454,67_67399_5136980,C931601-02,1S,11,A,10,10,2026
67019454,67_67399_5136980,C931601-02,2S,11,A,10,10,2026
67019454,67_67399_5136980,0915-50,1S,11,C,10,10,2026
67019454,67_67399_5136980,0915-50,2S,11,C,10,10,2026
67019454,67_67399_5136980,5819-22,1S,11,A,10,10,2026
67019454,67_67399_5136980,5819-22,2S,11,C,10,10,2026
67018686,67_67399_5136980,884254,1S,10,B,10,10,2026
67018686,67_67399_5136980,884254,2S,10,B,10,10,2026
67018686,67_67399_5136980,5432-65,1S,10,A,5,5,2026
67018686,67_67399_5136980,5432-65,2S,10,A,5,5,2026
67018686,67_67399_5136980,C931601-02,1S,10,A,10,10,2026
67018686,67_67399_5136980,C931601-02,2S,10,A,10,10,2026
67018686,67_67399_5136980,3068-53,1S,10,A,5,5,2026
67018686,67_67399_5136980,3068-53,2S,10,A,5,5,2026
67018686,67_67399_5136980,C922705-02,1S,10,B,10,10,2026
67018686,67_67399_5136980,C922705-02,2S,10,A,10,10,2026
67018970,67_67399_5136980,3898-56,1S,11,B,5,5,2026
67018970,67_67399_5136980,3898-56,2S,11,A,5,5,2026
67018970,67_67399_5136980,446905,1S,11,B,5,5,2026
67018970,67_67399_5136980,446905,2S,11,B,5,5,2026
67018970,67_67399_5136980,C9104006-01,1S,11,C,5,5,2026
67018970,67_67399_5136980,C9104006-01,2S,11,B,5,5,2026
67018970,67_67399_5136980,1494452,1S,11,B,5,5,2026
67018970,67_67399_5136980,1494452,2S,11,B,5,5,2026
67018970,67_67399_5136980,C910203-03,1S,11,C,5,5,2026
67018970,67_67399_5136980,C910203-03,2S,11,C,5,5,2026
67018970,67_67399_5136980,0062-51,1S,11,A,5,5,2026
67018970,67_67399_5136980,0062-51,2S,11,C,5,5,2026
67018376,67_67399_5136980,730153,1S,10,A,5,5,2026
67018376,67_67399_5136980,730153,2S,10,D,5,5,2026
67018376,67_67399_5136980,C8421003-42,1S,10,C,15,15,2026
67018376,67_67399_5136980,C8421003-42,2S,10,B,15,15,2026
67018376,67_67399_5136980,3897-50,1S,10,B,5,5,2026
67018376,67_67399_5136980,3897-50,2S,10,C,5,5,2026
67018376,67_67399_5136980,2482829,1S,10,C,5,5,2026
67018376,67_67399_5136980,2482829,2S,10,A,5,5,2026
67018376,67_67399_5136980,730000,1S,10,B,5,5,2026
67018376,67_67399_5136980,730000,2S,10,C,5,5,2026
67018904,67_67399_5136980,2675769,1S,11,B,5,5,2026
67018904,67_67399_5136980,2675769,2S,11,C,5,5,2026
67018904,67_67399_5136980,1873727,1S,11,C,5,5,2026
67018904,67_67399_5136980,1873727,2S,11,A,5,5,2026
67018904,67_67399_5136980,2076-55,1S,11,D,5,5,2026
67018904,67_67399_5136980,2076-55,2S,11,B,5,5,2026
67018904,67_67399_5136980,1256-07,1S,11,C,5,5,2026
67018904,67_67399_5136980,1256-07,2S,11,A,5,5,2026
67018904,67_67399_5136980,7708-62,1S,11,C,5,5,2026
67018904,67_67399_5136980,7708-62,2S,11,C,5,5,2026
67018904,67_67399_5136980,C910416-57,1S,11,A,5,5,2026
67018904,67_67399_5136980,C910416-57,2S,11,A,5,5,2026
67019024,67_67399_5136980,7641-51,1S,11,B,10,10,2026
67019024,67_67399_5136980,7641-51,2S,11,A,10,10,2026
67019024,67_67399_5136980,643195,1S,11,B,5,5,2026
67019024,67_67399_5136980,643195,2S,11,C,5,5,2026
67019024,67_67399_5136980,C900001-51,1S,11,A,5,5,2026
67019024,67_67399_5136980,C900001-51,2S,11,A,5,5,2026
67019024,67_67399_5136980,1593190,1S,11,C,5,5,2026
67019024,67_67399_5136980,1593190,2S,11,A,5,5,2026
67019024,67_67399_5136980,C917305-20,1S,11,A,5,5,2026
67019024,67_67399_5136980,C917305-20,2S,11,C,5,5,2026
67019024,67_67399_5136980,5992-15,1S,11,C,5,5,2026
67019024,67_67399_5136980,5992-15,2S,11,A,5,5,2026
67020057,67_67399_5136980,2151736,1S,12,B,5,5,2026
67020057,67_67399_5136980,2151736,2S,12,A,5,5,2026
67020057,67_67399_5136980,111156,1S,12,C,5,5,2026
67020057,67_67399_5136980,111156,2S,12,B,5,5,2026
67020057,67_67399_5136980,7708-57,1S,12,A,5,5,2026
67020057,67_67399_5136980,7708-57,2S,12,C,5,5,2026
67020057,67_67399_5136980,57650,1S,12,A,5,5,2026
67020057,67_67399_5136980,57650,2S,12,A,5,5,2026
67020057,67_67399_5136980,7702-58,1S,12,B,5,5,2026
67020057,67_67399_5136980,7702-58,2S,12,C,5,5,2026
67020057,67_67399_5136980,7641-58,1S,12,B,10,10,2026
67020057,67_67399_5136980,7641-58,2S,12,A,10,10,2026
67019914,67_67399_5136980,1768930,1S,12,C,5,5,2026
67019914,67_67399_5136980,1768930,2S,12,A,5,5,2026
67019914,67_67399_5136980,0915-50,1S,12,A,10,10,2026
67019914,67_67399_5136980,0915-50,2S,12,A,10,10,2026
67019914,67_67399_5136980,105039,1S,12,D,10,10,2026
67019914,67_67399_5136980,105039,2S,12,A,10,10,2026
67019914,67_67399_5136980,101783,1S,12,C,10,10,2026
67019914,67_67399_5136980,101783,2S,12,A,10,10,2026
67018232,67_67399_5136980,0915-54,1S,10,A,10,10,2026
67018232,67_67399_5136980,0915-54,2S,10,A,10,10,2026
67018232,67_67399_5136980,C922205-01,1S,10,A,5,5,2026
67018232,67_67399_5136980,C922205-01,2S,10,A,5,5,2026
67018232,67_67399_5136980,C924501-01,1S,10,A,5,5,2026
67018232,67_67399_5136980,C924501-01,2S,10,A,5,5,2026
67018232,67_67399_5136980,3896-52,1S,10,A,5,5,2026
67018232,67_67399_5136980,3896-52,2S,10,C,5,5,2026
67018759,67_67399_5136980,C902001-02,1S,10,B,10,10,2026
67018759,67_67399_5136980,C902001-02,2S,10,F,10,0,2026
67018759,67_67399_5136980,2890774,1S,10,A,5,5,2026
67018759,67_67399_5136980,2890774,2S,10,A,5,5,2026
67018759,67_67399_5136980,736786,1S,10,C,10,10,2026
67018759,67_67399_5136980,736786,2S,10,A,10,10,2026
67018759,67_67399_5136980,596716,1S,10,A,5,5,2026
67018759,67_67399_5136980,596716,2S,10,B,5,5,2026
67018759,67_67399_5136980,596474,1S,10,A,5,5,2026
67018759,67_67399_5136980,596474,2S,10,A,5,5,2026
67019528,67_67399_5136980,64285,1S,12,B,5,5,2026
67019528,67_67399_5136980,64285,2S,12,B,5,5,2026
67019528,67_67399_5136980,64316,1S,12,B,5,5,2026
67019528,67_67399_5136980,64316,2S,12,A,5,5,2026
67019528,67_67399_5136980,3123-42,1S,12,C,5,5,2026
67019528,67_67399_5136980,3123-42,2S,12,A,5,5,2026
67019528,67_67399_5136980,1579370,1S,12,A,5,5,2026
67019528,67_67399_5136980,1579370,2S,12,C,5,5,2026
67019528,67_67399_5136980,645751,1S,12,D,10,10,2026
67019528,67_67399_5136980,645751,2S,12,A,10,10,2026
67019528,67_67399_5136980,1494605,1S,12,A,5,5,2026
67019528,67_67399_5136980,1494605,2S,12,C,5,5,2026
67018688,67_67399_5136980,C917304-16,1S,10,A,5,5,2026
67018688,67_67399_5136980,C917304-16,2S,10,B,5,5,2026
67018688,67_67399_5136980,24108,1S,10,C,5,5,2026
67018688,67_67399_5136980,24108,2S,10,B,5,5,2026
67018688,67_67399_5136980,3068-53,1S,10,C,5,5,2026
67018688,67_67399_5136980,3068-53,2S,10,A,5,5,2026
67018688,67_67399_5136980,6215-65,1S,10,B,5,5,2026
67018688,67_67399_5136980,6215-65,2S,10,B,5,5,2026
67018688,67_67399_5136980,884254,1S,10,A,10,10,2026
67018688,67_67399_5136980,884254,2S,10,B,10,10,2026
67018688,67_67399_5136980,655644,1S,10,B,10,10,2026
67018688,67_67399_5136980,655644,2S,10,B,10,10,2026
67019354,67_67399_5136980,107565,1S,11,B,5,5,2026
67019354,67_67399_5136980,107565,2S,11,B,5,5,2026
67019354,67_67399_5136980,6682-14,1S,11,C,5,5,2026
67019354,67_67399_5136980,6682-14,2S,11,B,5,5,2026
67019354,67_67399_5136980,1691805,1S,11,A,5,5,2026
67019354,67_67399_5136980,1691805,2S,11,B,5,5,2026
67019354,67_67399_5136980,2101608,1S,11,A,5,5,2026
67019354,67_67399_5136980,2101608,2S,11,A,5,5,2026
67019354,67_67399_5136980,5991-15,1S,11,C,5,5,2026
67019354,67_67399_5136980,5991-15,2S,11,A,5,5,2026
67019354,67_67399_5136980,1579401,1S,11,A,5,5,2026
67019354,67_67399_5136980,1579401,2S,11,B,5,5,2026
67019746,67_67399_5136980,725374,1S,12,B,5,5,2026
67019746,67_67399_5136980,725374,2S,12,B,5,5,2026
67019746,67_67399_5136980,205269,1S,12,B,5,5,2026
67019746,67_67399_5136980,205269,2S,12,A,5,5,2026
67019746,67_67399_5136980,C910418-07,1S,12,B,5,5,2026
67019746,67_67399_5136980,C910418-07,2S,12,A,5,5,2026
67019746,67_67399_5136980,9104015-31,1S,12,C,5,5,2026
67019746,67_67399_5136980,9104015-31,2S,12,C,5,5,2026
67019746,67_67399_5136980,0915-62,1S,12,A,10,10,2026
67019746,67_67399_5136980,0915-62,2S,12,B,10,10,2026
67019746,67_67399_5136980,C751001-03,1S,12,C,5,5,2026
67019746,67_67399_5136980,C751001-03,2S,12,A,5,5,2026
